breakpoints,primitives,points,q_bp
11500,movel_fit,"[array([2517.21141216,  720.20313608,  872.27473202])]","[array([ 0.07993782,  0.81226671, -0.11913573,  0.02169989,  1.06361127,
       -0.02822541])]"
12000,movel_fit,"[array([2513.66555205,  729.07035862,  882.56063755])]","[array([ 0.08334745,  0.80983187, -0.1191757 ,  0.02249501,  1.07077864,
       -0.03100734])]"
12500,movel_fit,"[array([2510.0748475 ,  737.76559526,  892.90576323])]","[array([ 0.08671011,  0.8073887 , -0.11920585,  0.02322277,  1.07795495,
       -0.03381886])]"
13000,movel_fit,"[array([2506.44710793,  746.28725671,  903.2335111 ])]","[array([ 0.090025  ,  0.80495334, -0.1192261 ,  0.02388428,  1.08508752,
       -0.03663585])]"
13500,movel_fit,"[array([2502.7897693 ,  754.6400115 ,  913.46483261])]","[array([ 0.09329324,  0.80254225, -0.11923703,  0.02448284,  1.09212297,
       -0.03943365])]"
14000,movel_fit,"[array([2499.11103958,  762.83210911,  923.51574694])]","[array([ 0.09651687,  0.80017283, -0.11923979,  0.02502359,  1.0990055 ,
       -0.04218651])]"
14500,movel_fit,"[array([2495.41914153,  770.87702999,  933.30030556])]","[array([ 0.09969945,  0.79786286, -0.11923602,  0.02551359,  1.10567877,
       -0.04486853])]"
15000,movel_fit,"[array([2491.72191544,  778.7939865 ,  942.73226192])]","[array([ 0.10284637,  0.79563017, -0.11922781,  0.02596159,  1.11208697,
       -0.04745414])]"
15500,movel_fit,"[array([2488.02738333,  786.60623716,  951.72399582])]","[array([ 0.1059642 ,  0.79349303, -0.11921748,  0.02637774,  1.11817388,
       -0.04991791])]"
16000,movel_fit,"[array([2484.34531166,  794.33733757,  960.18336866])]","[array([ 0.10905923,  0.79147093, -0.11920757,  0.02677315,  1.12388065,
       -0.05223361])]"
16500,movel_fit,"[array([2480.68371895,  802.01788133,  968.02227939])]","[array([ 0.11214028,  0.78958262, -0.11920064,  0.02715998,  1.12915139,
       -0.05437658])]"
17000,movel_fit,"[array([2477.05219462,  809.67782309,  975.14876841])]","[array([ 0.11521566,  0.78784803, -0.11919922,  0.02755077,  1.13392768,
       -0.05632148])]"
17500,movel_fit,"[array([2473.46063968,  817.34836611,  981.46996268])]","[array([ 0.11829405,  0.78628754, -0.11920572,  0.0279583 ,  1.1381504 ,
       -0.05804301])]"
18000,movel_fit,"[array([2469.918928  ,  825.06185694,  986.89209309])]","[array([ 0.12138449,  0.78492197, -0.11922232,  0.0283953 ,  1.14175955,
       -0.05951576])]"
18500,movel_fit,"[array([2466.43817702,  832.84808468,  991.31789067])]","[array([ 0.12449504,  0.78377316, -0.11925091,  0.02887397,  1.14469233,
       -0.06071343])]"
19000,movel_fit,"[array([2463.02924729,  840.73646959,  994.64825591])]","[array([ 0.12763373,  0.78286348, -0.11929311,  0.02940584,  1.14688413,
       -0.06160906])]"
19500,movel_fit,"[array([2459.70546028,  848.748414  ,  996.77922587])]","[array([ 0.13080561,  0.78221656, -0.11935012,  0.03000093,  1.14826627,
       -0.06217412])]"
20000,movel_fit,"[array([2456.47890136,  856.90419091,  997.60556121])]","[array([ 0.13401568,  0.78185623, -0.11942274,  0.03066778,  1.1487682 ,
       -0.06237927])]"
20500,movel_fit,"[array([2453.36089679,  865.22075866,  997.01773395])]","[array([ 0.13726813,  0.78180714, -0.11951132,  0.03141296,  1.14831519,
       -0.06219337])]"
21000,movel_fit,"[array([2450.36327822,  873.707013  ,  994.90026431])]","[array([ 0.14056463,  0.7820951 , -0.11961564,  0.03224024,  1.14682702,
       -0.06158284])]"
21500,movel_fit,"[array([2447.5005456 ,  882.35483525,  991.13556735])]","[array([ 0.14390111,  0.78274642, -0.11973458,  0.03314885,  1.14422015,
       -0.06051259])]"
22000,movel_fit,"[array([2444.78668316,  891.14483074,  985.60550142])]","[array([ 0.14727033,  0.78378744, -0.1198659 ,  0.03413314,  1.14040839,
       -0.05894629])]"
22500,movel_fit,"[array([2442.23542846,  900.04351475,  978.1921129 ])]","[array([ 0.15066105,  0.78524454, -0.12000583,  0.03518125,  1.13530278,
       -0.05684643])]"
23000,movel_fit,"[array([2439.86128272,  908.99788597,  968.782116  ])]","[array([ 0.1540563 ,  0.78714361, -0.12014832,  0.0362732 ,  1.12881401,
       -0.05417564])]"
23500,movel_fit,"[array([2437.67927835,  917.93456795,  957.26946779])]","[array([ 0.15743347,  0.78950995, -0.1202843 ,  0.03737933,  1.12085331,
       -0.0508975 ])]"
24000,movel_fit,"[array([2435.70649966,  926.75324744,  943.56645072])]","[array([ 0.1607621 ,  0.79236672, -0.12040054,  0.03845778,  1.11133907,
       -0.04698008])]"
24500,movel_fit,"[array([2433.96178961,  935.32889734,  927.60709397])]","[array([ 0.16400502,  0.79573516, -0.12047842,  0.03945309,  1.10019801,
       -0.04239763])]"
25000,movel_fit,"[array([2432.4678037 ,  943.50623746,  909.3671474 ])]","[array([ 0.16711634,  0.79963155, -0.12049251,  0.04029396,  1.08737773,
       -0.0371374 ])]"
25500,movel_fit,"[array([2431.25151859,  951.10376329,  888.87832934])]","[array([ 0.17004273,  0.80406553, -0.12040927,  0.04089287,  1.07285546,
       -0.03120539])]"
26000,movel_fit,"[array([2430.34491514,  957.9222245 ,  866.23983243])]","[array([ 0.1727259 ,  0.80903886, -0.12018594,  0.04114721,  1.05664508,
       -0.02463178])]"
26500,movel_fit,"[array([2429.78629607,  963.75208417,  841.65013601])]","[array([ 0.17510412,  0.81453942, -0.11977033,  0.04094262,  1.03881956,
       -0.01748251])]"
27000,movel_fit,"[array([2429.61950186,  968.39628592,  815.41013019])]","[array([ 0.17711879,  0.82054045, -0.11910167,  0.04016029,  1.01951431,
       -0.0098625 ])]"
27500,movel_fit,"[array([2429.89238836,  971.69191145,  787.94623055])]","[array([ 0.17872006,  0.82699361, -0.11811391,  0.03868843,  0.99894771,
       -0.00192373])]"
28000,movel_fit,"[array([2430.65269463,  973.5418633 ,  759.78264704])]","[array([ 0.17987642,  0.83383142, -0.11674061,  0.03643607,  0.97740741,
        0.0061432 ])]"
28500,movel_fit,"[array([2431.94112646,  973.93816784,  731.53117217])]","[array([ 0.18058137,  0.8409631 , -0.11492331,  0.03334958,  0.95525305,
        0.01411512])]"
29000,movel_fit,"[array([2433.78188909,  972.97951401,  703.83389439])]","[array([ 0.18085978,  0.84827971, -0.11262056,  0.02942585,  0.93288649,
        0.02175907])]"
29500,movel_fit,"[array([2436.16960741,  970.87373145,  677.32616523])]","[array([ 0.18076952,  0.85565349, -0.10981955,  0.02472411,  0.9107392 ,
        0.02885193])]"
30000,movel_fit,"[array([2439.06018174,  967.92149864,  652.54677196])]","[array([ 0.18039891,  0.86295301, -0.10654138,  0.01936204,  0.889215  ,
        0.03521525])]"
30500,movel_fit,"[array([2442.35947498,  964.49084189,  629.92440003])]","[array([ 0.17985988,  0.87004181, -0.10284876,  0.01351379,  0.86869003,
        0.04072737])]"
31000,movel_fit,"[array([2445.91609142,  960.98797187,  609.76074209])]","[array([ 0.17927984,  0.87678128, -0.09884977,  0.00740159,  0.84950647,
        0.04533335])]"
31500,movel_fit,"[array([2449.52575466,  957.82314274,  592.20304749])]","[array([ 0.17879191,  0.88304306, -0.09469109,  0.00127436,  0.83194672,
        0.04905137])]"
32000,movel_fit,"[array([2452.93528656,  955.38979468,  577.27744098])]","[array([ 0.17852767,  0.88870665, -0.09055443, -0.00460309,  0.81625484,
        0.05195879])]"
32500,movel_fit,"[array([2455.8548168 ,  954.04924071,  564.90891055])]","[array([ 0.1786117 ,  0.89366356, -0.08664573, -0.00996578,  0.80263944,
        0.05417771])]"
33000,movel_fit,"[array([2457.96858088,  954.12657309,  554.96458535])]","[array([ 0.17915911,  0.89781367, -0.08318753, -0.01455443,  0.79129599,
        0.05585398])]"
33500,movel_fit,"[array([2458.94973474,  955.90849411,  547.28779599])]","[array([ 0.18027387,  0.9010642 , -0.08040809, -0.0181221 ,  0.78241728,
        0.05713843])]"
34000,movel_fit,"[array([2458.47837911,  959.642131  ,  541.72805159])]","[array([ 0.18204779,  0.90333022, -0.07852731, -0.02044185,  0.77619542,
        0.05816942])]"
34500,movel_fit,"[array([2456.26355682,  965.52836149,  538.17470222])]","[array([ 0.18455725,  0.90453408, -0.07774179, -0.02131372,  0.77282383,
        0.05905544])]"
35000,movel_fit,"[array([2452.07647612,  973.70306339,  536.58067046])]","[array([ 0.18785579,  0.90461067, -0.07820241, -0.02058068,  0.77248178,
        0.05985882])]"
35500,movel_fit,"[array([2445.76626758,  984.25173969,  536.98077806])]","[array([ 0.19197986,  0.90351244, -0.07999461, -0.01814148,  0.77532002,
        0.06058374])]"
36000,movel_fit,"[array([2437.30026327,  997.16792007,  539.51795107])]","[array([ 0.19693146,  0.90121272, -0.0831202 , -0.01396663,  0.78145414,
        0.06116136])]"
36500,movel_fit,"[array([2426.77737561, 1012.35511333,  544.44311047])]","[array([ 0.20267842,  0.89771298, -0.08748481, -0.00811295,  0.79095076,
        0.06144599])]"
37000,movel_fit,"[array([2414.4233968 , 1029.63074465,  552.11265434])]","[array([ 2.09154640e-01,  8.93042726e-01, -9.29023075e-02, -7.25466246e-04,
        8.03836474e-01,  6.12184020e-02])]"
37500,movel_fit,"[array([2400.57701196, 1048.72127399,  562.96643668])]","[array([ 0.21625763,  0.88725974, -0.09910821,  0.00796342,  0.82010588,
        0.06019994])]"
38000,movel_fit,"[array([2385.66678203, 1069.24862812,  577.47610992])]","[array([ 0.22384416,  0.88045274, -0.10578009,  0.01763618,  0.83971589,
        0.05808132])]"
38500,movel_fit,"[array([2370.16467607, 1090.73067208,  596.07255339])]","[array([ 0.23173337,  0.87274006, -0.11257052,  0.02790541,  0.8625772 ,
        0.0545665 ])]"
39000,movel_fit,"[array([2354.5413865 , 1112.57267043,  619.03395667])]","[array([ 0.23970868,  0.86427345, -0.11914047,  0.0383312 ,  0.88851105,
        0.04943154])]"
39500,movel_fit,"[array([2339.21501271, 1134.08400379,  646.35401275])]","[array([ 0.24752996,  0.85524037, -0.12519675,  0.04845355,  0.91719017,
        0.0425893 ])]"
40000,movel_fit,"[array([2324.50338397, 1154.53684563,  677.62876444])]","[array([ 0.25495894,  0.84586066, -0.13052786,  0.05784171,  0.94808771,
        0.03413948])]"
40500,movel_fit,"[array([2310.59757005, 1173.26464963,  712.01067142])]","[array([ 0.2617935 ,  0.83637631, -0.13502732,  0.06615085,  0.98046065,
        0.02438017])]"
41000,movel_fit,"[array([2297.57265176, 1189.76892476,  748.24873453])]","[array([ 0.26789783,  0.82703943, -0.13869453,  0.07316601,  1.01337205,
        0.01377439])]"
41500,movel_fit,"[array([2285.40762536, 1203.8244032 ,  784.87592053])]","[array([ 0.27322822,  0.81808464, -0.1416187 ,  0.07883015,  1.04580883,
        0.00286244])]"
42000,movel_fit,"[array([2274.0391253 , 1215.49306694,  820.38686346])]","[array([ 0.27782738,  0.80971936, -0.14394119,  0.08322569,  1.07676813,
       -0.00782014])]"
42500,movel_fit,"[array([2263.38974679, 1225.09356791,  853.44687426])]","[array([ 0.28180963,  0.80210728, -0.14582103,  0.08653962,  1.10537693,
       -0.01782064])]"
43000,movel_fit,"[array([2253.39446386, 1233.11048307,  882.98768188])]","[array([ 0.28533117,  0.79537028, -0.14740492,  0.08901139,  1.13093381,
       -0.02679916])]"
43500,movel_fit,"[array([2244.01855261, 1240.09463507,  908.19748031])]","[array([ 0.28856053,  0.78960183, -0.14880945,  0.09088629,  1.15288572,
       -0.03451748])]"
44000,movel_fit,"[array([2235.26361966, 1246.58728287,  928.46032638])]","[array([ 0.29165793,  0.78488139, -0.15011519,  0.09238471,  1.1707801 ,
       -0.0408096 ])]"
44500,movel_fit,"[array([2227.17705782, 1253.06302229,  943.25750806])]","[array([ 0.29475884,  0.78129133, -0.15136694,  0.09368388,  1.18419254,
       -0.04554185])]"
45000,movel_fit,"[array([2219.85207514, 1259.88811019,  952.1141845 ])]","[array([ 0.29796177,  0.77892157, -0.15257873,  0.09490894,  1.1926945 ,
       -0.04858884])]"
45500,movel_fit,"[array([2213.41322514, 1267.28015758,  954.61953714])]","[array([ 0.30131691,  0.77785778, -0.15374167,  0.09612672,  1.1958835 ,
       -0.04983359])]"
46000,movel_fit,"[array([2207.97520674, 1275.2876794 ,  950.5007244 ])]","[array([ 0.30482469,  0.77815798, -0.15483538,  0.09734247,  1.19346225,
       -0.0491875 ])]"
46500,movel_fit,"[array([2203.61951538, 1283.77025927,  939.67505669])]","[array([ 0.30843272,  0.77983845, -0.15583399,  0.09849546,  1.18529522,
       -0.04660568])]"
47000,movel_fit,"[array([2200.37409015, 1292.42344463,  922.25448117])]","[array([ 0.31204821,  0.7828744 , -0.15670767,  0.09946005,  1.17141987,
       -0.04209167])]"
47500,movel_fit,"[array([2198.2274254 , 1300.81113836,  898.49506663])]","[array([ 0.31554867,  0.7872188 , -0.15741428,  0.10004593,  1.15199767,
       -0.03568711])]"
48000,movel_fit,"[array([2197.16010765, 1308.38745613,  868.79630975])]","[array([ 0.31878503,  0.79281556, -0.15788445,  0.09999699,  1.12729419,
       -0.02747664])]"
48500,movel_fit,"[array([2197.17251467, 1314.52462855,  833.80359602])]","[array([ 0.32158354,  0.79959217, -0.15800679,  0.09899802,  1.09773976,
       -0.01762635])]"
49000,movel_fit,"[array([2198.3016949 , 1318.58627582,  794.54935672])]","[array([ 0.32375957,  0.80743981, -0.15762031,  0.09670279,  1.06402496,
       -0.00643858])]"
49500,movel_fit,"[array([2200.62475269, 1320.05699207,  752.61063538])]","[array([ 0.32514624,  0.81617831, -0.15652229,  0.09279813,  1.02722685,
        0.00558673])]"
50000,movel_fit,"[array([2204.24945502, 1318.7198379 ,  709.96873043])]","[array([ 0.32564532,  0.82556033, -0.15449583,  0.08708257,  0.98870621,
        0.01778527])]"
