breakpoints,primitives,points,q_bp
17500,movel_fit,"[array([ 876.15749774, -530.44008128,  712.2020965 ])]","[array([-0.82407794,  0.06955253, -0.25337016, -0.46709426, -1.75745341,
        2.85427529])]"
18000,movel_fit,"[array([ 878.60000861, -522.01148814,  715.67812649])]","[array([-0.81610574,  0.07174349, -0.24939557, -0.46745466, -1.76605107,
        2.84966212])]"
18500,movel_fit,"[array([ 881.02291983, -513.60117875,  719.23790442])]","[array([-0.80790337,  0.07378623, -0.24533682, -0.46753445, -1.77447314,
        2.84488448])]"
19000,movel_fit,"[array([ 883.41756984, -505.20450946,  722.869686  ])]","[array([-0.799474  ,  0.07566667, -0.24121415, -0.46732999, -1.78270549,
        2.83995332])]"
19500,movel_fit,"[array([ 885.77536412, -496.81671091,  726.56181556])]","[array([-0.79081795,  0.07737289, -0.23704526, -0.46683398, -1.79073609,
        2.83487565])]"
20000,movel_fit,"[array([ 888.08773935, -488.43290442,  730.30268021])]","[array([-0.78193184,  0.07889725, -0.23284346, -0.46603444, -1.79855716,
        2.82965277])]"
20500,movel_fit,"[array([ 890.34612612, -480.04812354,  734.08066182])]","[array([-0.77280797,  0.08023786, -0.22861652, -0.4649142 , -1.80616663,
        2.82427924])]"
21000,movel_fit,"[array([ 892.54191038, -471.65734166,  737.88408694])]","[array([-0.76343429,  0.08139912, -0.22436648, -0.46345093, -1.81356874,
        2.81874266])]"
21500,movel_fit,"[array([ 894.66639414, -463.255506  ,  741.70117543])]","[array([-0.75379476,  0.08239112, -0.22009057, -0.46161778, -1.82077335,
        2.81302465])]"
22000,movel_fit,"[array([ 896.71075578, -454.83757716,  745.51998814])]","[array([-0.74387022,  0.08322773, -0.21578323, -0.45938458, -1.82779403,
        2.80710276])]"
22500,movel_fit,"[array([ 898.66601076, -446.39857293,  749.32837437])]","[array([-0.73363966,  0.08392385, -0.21143886, -0.45671936, -1.8346452 ,
        2.80095317])]"
23000,movel_fit,"[array([ 900.52297338, -437.9336146 ,  753.11391942])]","[array([-0.72308157,  0.08449188, -0.20705515, -0.45358994, -1.8413386 ,
        2.79455375])]"
23500,movel_fit,"[array([ 902.27222026, -429.4379736 ,  756.86389282])]","[array([-0.71217528,  0.08493834, -0.20263617, -0.44996538, -1.84787972,
        2.78788695])]"
24000,movel_fit,"[array([ 903.90405627, -420.90711698,  760.56519742])]","[array([-0.70090196,  0.08526099, -0.19819485, -0.44581695, -1.85426492,
        2.78094207])]"
24500,movel_fit,"[array([ 905.40848335, -412.33675061,  764.20431946])]","[array([-0.68924499,  0.08544721, -0.19375426, -0.4411184 , -1.86047969,
        2.77371633])]"
25000,movel_fit,"[array([ 906.77517275, -403.72286014,  767.76727976])]","[array([-0.67718976,  0.08547397, -0.18934746, -0.43584549, -1.86649864,
        2.76621448])]"
25500,movel_fit,"[array([ 907.99344091, -395.06175111,  771.23958619])]","[array([-0.66472262,  0.08530967, -0.18501582, -0.42997474, -1.87228723,
        2.75844701])]"
26000,movel_fit,"[array([ 909.05222936, -386.35009094,  774.60618759])]","[array([-0.65182936,  0.08491743, -0.18080608, -0.42348172, -1.87780517,
        2.75042706])]"
26500,movel_fit,"[array([ 909.94008923, -377.58495695,  777.85142988])]","[array([-0.63849334,  0.08425946, -0.17676682, -0.41633902, -1.88301086,
        2.74216672])]"
27000,movel_fit,"[array([ 910.64517082, -368.76389528,  780.95901554])]","[array([-0.62469363,  0.08330166, -0.17294491, -0.40851458, -1.887866  ,
        2.73367338])]"
27500,movel_fit,"[array([ 911.15521978, -359.88499622,  783.91196846])]","[array([-0.61040364,  0.08201747, -0.16938282, -0.39997041, -1.8923396 ,
        2.72494685])]"
28000,movel_fit,"[array([ 911.4575814 , -350.9469905 ,  786.69260691])]","[array([-0.5955904 ,  0.08039048, -0.16611735, -0.39066234, -1.8964106 ,
        2.71597787])]"
28500,movel_fit,"[array([ 911.53921591, -341.94937018,  789.28252868])]","[array([-0.58021481,  0.07841498, -0.16318   , -0.38054071, -1.90006849,
        2.70674842])]"
29000,movel_fit,"[array([ 911.3867278 , -332.89253483,  791.66261307])]","[array([-0.56423283,  0.07609469, -0.16059912, -0.36955207, -1.90331192,
        2.69723377])]"
29500,movel_fit,"[array([ 910.98641367, -323.77796092,  793.81304554])]","[array([-0.54759752,  0.07343968, -0.15840326, -0.35764178, -1.90614564,
        2.68740601])]"
30000,movel_fit,"[array([ 910.32433276, -314.60838817,  795.71337113])]","[array([-0.53026163,  0.07046246, -0.15662522, -0.34475711, -1.90857649,
        2.67723836])]"
30500,movel_fit,"[array([ 909.3864051 , -305.38801303,  797.34258295])]","[array([-0.51218029,  0.06717417, -0.15530559, -0.33085049, -1.91060952,
        2.66670945])]"
31000,movel_fit,"[array([ 908.15854135, -296.12267588,  798.67925146])]","[array([-0.49331339,  0.06358195, -0.15449509, -0.31588238, -1.9122455 ,
        2.65580652])]"
31500,movel_fit,"[array([ 906.62680732, -286.82002614,  799.70169882])]","[array([-0.47362738,  0.05968876, -0.15425468, -0.29982346, -1.91348075,
        2.64452676])]"
32000,movel_fit,"[array([ 904.77762436, -277.48964864,  800.38822092])]","[array([-0.45309606,  0.05549576, -0.15465342, -0.28265597, -1.91430985,
        2.63287643])]"
32500,movel_fit,"[array([ 902.59800401, -268.14313579,  800.71735659])]","[array([-0.43170079,  0.05100745, -0.155764  , -0.26437426, -1.91473103,
        2.62086809])]"
33000,movel_fit,"[array([ 900.07581237, -258.7940931 ,  800.66820044])]","[array([-0.40943031,  0.04623832, -0.15765724, -0.24498496, -1.91475308,
        2.60851661])]"
33500,movel_fit,"[array([ 897.20005581, -249.45807079,  800.2207519 ])]","[array([-0.38628094,  0.04121965, -0.16039635, -0.22450738, -1.91440231,
        2.59583543])]"
34000,movel_fit,"[array([ 893.9611766 , -240.15242033,  799.35628973])]","[array([-0.36225741,  0.0360049 , -0.16403235, -0.20297447, -1.91372788,
        2.58283401])]"
34500,movel_fit,"[array([ 890.35134385, -230.89608169,  798.05775749])]","[array([-0.33737487,  0.03067253, -0.16860123, -0.18043457, -1.91280419,
        2.5695175 ])]"
35000,movel_fit,"[array([ 886.36472337, -221.70931236,  796.31014332])]","[array([-0.31166169,  0.02532577, -0.17412295, -0.15695388, -1.91173004,
        2.55588846])]"
35500,movel_fit,"[array([ 881.99770972, -212.61337352,  794.1008355 ])]","[array([-0.28516265,  0.02009001, -0.18060184, -0.13261897, -1.91062483,
        2.54194998])]"
36000,movel_fit,"[array([ 877.24910472, -203.63018921,  791.41993537])]","[array([-0.25794166,  0.01510881, -0.18802752, -0.10753851, -1.90962325,
        2.52770908])]"
36500,movel_fit,"[array([ 872.12022973, -194.78199214,  788.26051   ])]","[array([-0.23008335,  0.01054018, -0.19637537, -0.08184367, -1.90886981,
        2.5131789 ])]"
37000,movel_fit,"[array([ 866.61496326, -186.09096456,  784.6187698 ])]","[array([-0.20169301,  0.00655433, -0.2056062 , -0.05568665, -1.90851463,
        2.49837896])]"
37500,movel_fit,"[array([ 860.73970061, -177.57887595,  780.49415937])]","[array([-0.17289516,  0.00333316, -0.2156653 , -0.0292378 , -1.90871063,
        2.48333362])]"
38000,movel_fit,"[array([ 854.50323761, -169.26671385,  775.88935405])]","[array([-1.43831552e-01,  1.07012677e-03, -2.26481959e-01, -2.68224001e-03,
       -1.90961096e+00,  2.46807007e+00])]"
38500,movel_fit,"[array([ 847.9165847 , -161.17430171,  770.81015914])]","[array([-1.14659566e-01, -3.20182821e-05, -2.37970962e-01,  2.37828170e-02,
       -1.91136451e+00,  2.45261776e+00])]"
39000,movel_fit,"[array([ 840.99272098, -153.31990187,  765.2653127 ])]","[array([-8.55515942e-02,  2.31521948e-04, -2.50037056e-01,  4.99494336e-02,
       -1.91410692e+00,  2.43701106e+00])]"
39500,movel_fit,"[array([ 833.74629855, -145.71981228,  759.26619763])]","[array([-5.66948834e-02,  2.05343924e-03, -2.62582660e-01,  7.55994109e-02,
       -1.91794625e+00,  2.42129525e+00])]"
40000,movel_fit,"[array([ 826.19330801, -138.38798271,  752.82647301])]","[array([-0.02829015,  0.00559394, -0.27551749,  0.10050571, -1.92294446,
        2.40553409])]"
40500,movel_fit,"[array([ 818.3507153 , -131.33569446,  745.96164013])]","[array([-5.46793249e-04,  1.09581185e-02, -2.88767600e-01,  1.24437096e-01,
       -1.92909933e+00,  2.38981561e+00])]"
41000,movel_fit,"[array([ 810.23608107, -124.57136094,  738.68856527])]","[array([ 0.02632708,  0.0181789 , -0.30228055,  0.14716807, -1.93633387,
        2.37425165])]"
41500,movel_fit,"[array([ 801.86717746, -118.10050574,  731.02498905])]","[array([ 0.05213911,  0.0272155 , -0.31602332,  0.16849343, -1.94450165,
        2.35896771])]"
42000,movel_fit,"[array([ 793.26162417, -111.92595333,  722.98905963])]","[array([ 0.07672784,  0.03797582, -0.32997164,  0.18824392, -1.95341303,
        2.34408294])]"
42500,movel_fit,"[array([ 784.43657383, -106.04822236,  714.5989324 ])]","[array([ 0.09997205,  0.05036138, -0.34409307,  0.20629636, -1.96287863,
        2.32968539])]"
43000,movel_fit,"[array([ 775.40848255, -100.46605151,  705.87247681])]","[array([ 0.12178842,  0.06431828, -0.35833116,  0.22257216, -1.9727536 ,
        2.31581355])]"
43500,movel_fit,"[array([766.19299767, -95.1769312 , 696.82711691])]","[array([ 0.14211784,  0.07986535, -0.37260004,  0.23702364, -1.98295885,
        2.30245573])]"
44000,movel_fit,"[array([756.80497438, -90.17749241, 687.4798032 ])]","[array([ 0.16090819,  0.09707487, -0.38679542,  0.24961555, -1.9934622 ,
        2.28957163])]"
44500,movel_fit,"[array([747.25859277, -85.46364462, 677.84707017])]","[array([ 0.17810608,  0.11600654, -0.40081872,  0.26031421, -2.00422485,
        2.27712782])]"
45000,movel_fit,"[array([737.56749534, -81.03046986, 667.94508911])]","[array([ 0.19366586,  0.13662975, -0.41460197,  0.26909371, -2.01514413,
        2.26512698])]"
45500,movel_fit,"[array([727.74482494, -76.87203724, 657.78960287])]","[array([ 0.20757098,  0.15879205, -0.42811699,  0.27595645, -2.02603624,
        2.25360985])]"
46000,movel_fit,"[array([717.80305686, -72.98141038, 647.39566306])]","[array([ 0.2198489 ,  0.18228   , -0.44135805,  0.28095082, -2.03668778,
        2.24262154])]"
46500,movel_fit,"[array([707.75362588, -69.35104822, 636.77720764])]","[array([ 0.23055841,  0.20695064, -0.45430606,  0.28416404, -2.04695298,
        2.23216296])]"
47000,movel_fit,"[array([697.60655368, -65.9734594 , 625.94670469])]","[array([ 0.2397556 ,  0.23279871, -0.46690996,  0.28568995, -2.05679665,
        2.22218043])]"
47500,movel_fit,"[array([687.37047601, -62.84149823, 614.91523889])]","[array([ 0.24749039,  0.25977709, -0.47912972,  0.28561519, -2.06616092,
        2.21264318])]"
48000,movel_fit,"[array([677.05338268, -59.94764743, 603.69329464])]","[array([ 0.25388453,  0.28741332, -0.49102784,  0.28407689, -2.07470188,
        2.20366623])]"
48500,movel_fit,"[array([666.66365695, -57.28294045, 592.2918118 ])]","[array([ 0.25920078,  0.31484365, -0.50276242,  0.28133343, -2.08182961,
        2.19546459])]"
49000,movel_fit,"[array([656.20976696, -54.83884691, 580.72201265])]","[array([ 0.26357828,  0.34222152, -0.51426287,  0.27757672, -2.08767132,
        2.18789197])]"
49500,movel_fit,"[array([645.69772722, -52.61390931, 568.99309883])]","[array([ 0.26643584,  0.37207636, -0.52487058,  0.27241525, -2.09394781,
        2.18013284])]"
50000,movel_fit,"[array([635.13803445, -50.59703303, 557.11695722])]","[array([ 0.26884928,  0.39699579, -0.53580574,  0.26652651, -2.09587011,
        2.17464034])]"
