breakpoints,primitives,points,q_bp
6500,movel_fit,"[array([1031.55781737, 1399.84898556,  445.79966651])]","[array([ 0.74382609,  0.55537843,  0.2132435 , -2.66876165, -1.02870043,
       -2.31110329])]"
7000,movel_fit,"[array([1021.00707485, 1399.82064069,  459.87699109])]","[array([ 0.74488338,  0.55233007,  0.20894752, -2.66416686, -1.05107585,
       -2.31881644])]"
7500,movel_fit,"[array([1010.86163843, 1399.94598995,  474.20057671])]","[array([ 0.74585338,  0.54925017,  0.20461061, -2.6592856 , -1.07302517,
       -2.32626589])]"
8000,movel_fit,"[array([1001.10821759, 1400.30767124,  488.79437485])]","[array([ 0.74678901,  0.5461243 ,  0.20018882, -2.6541684 , -1.09452239,
       -2.33336941])]"
8500,movel_fit,"[array([ 991.60183627, 1400.87344606,  503.58767763])]","[array([ 0.74775034,  0.54286827,  0.19584413, -2.64884562, -1.1154415 ,
       -2.34015161])]"
9000,movel_fit,"[array([ 982.35201106, 1401.725087  ,  518.56463766])]","[array([ 0.74878836,  0.53953664,  0.19146561, -2.64339228, -1.13580114,
       -2.34660427])]"
9500,movel_fit,"[array([ 973.34536538, 1402.80036871,  533.62587523])]","[array([ 0.74990552,  0.53614955,  0.18708614, -2.63787623, -1.15556037,
       -2.35283061])]"
10000,movel_fit,"[array([ 964.60033957, 1404.03854558,  548.75222437])]","[array([ 0.75109131,  0.53271545,  0.18268062, -2.63238058, -1.17475909,
       -2.35891189])]"
10500,movel_fit,"[array([ 956.18410091, 1405.49647564,  564.03606691])]","[array([ 0.75236002,  0.52928737,  0.1780495 , -2.62699235, -1.1935493 ,
       -2.36483761])]"
11000,movel_fit,"[array([ 947.95075551, 1407.07801007,  579.51179081])]","[array([ 0.7537397 ,  0.52574109,  0.17333221, -2.62174301, -1.21193769,
       -2.37066001])]"
11500,movel_fit,"[array([ 939.95417909, 1408.80239561,  595.10125865])]","[array([ 0.75522602,  0.52218214,  0.16843026, -2.6166635 , -1.22994786,
       -2.37643368])]"
12000,movel_fit,"[array([ 932.2267941 , 1410.67249182,  610.74095981])]","[array([ 0.75681206,  0.51868234,  0.16328649, -2.61177174, -1.24759311,
       -2.38220233])]"
12500,movel_fit,"[array([ 924.67171601, 1412.65021233,  626.49731325])]","[array([ 0.75851945,  0.51515024,  0.15796709, -2.6070708 , -1.26490449,
       -2.38795392])]"
13000,movel_fit,"[array([ 917.36446186, 1414.77044241,  642.28914089])]","[array([ 0.7603327 ,  0.51169998,  0.15237185, -2.60256523, -1.28188871,
       -2.39371318])]"
13500,movel_fit,"[array([ 910.22519666, 1416.96840569,  658.19055615])]","[array([ 0.76225369,  0.50822581,  0.14658317, -2.59825496, -1.29857433,
       -2.39946667])]"
14000,movel_fit,"[array([ 903.26371924, 1419.22899256,  674.13918636])]","[array([ 0.76427031,  0.50476164,  0.14060532, -2.59413578, -1.31494116,
       -2.40524151])]"
14500,movel_fit,"[array([ 896.47646301, 1421.59576408,  690.1682398 ])]","[array([ 0.76639806,  0.50132557,  0.1343741 , -2.59020462, -1.33102925,
       -2.41100044])]"
15000,movel_fit,"[array([ 889.84649426, 1424.01264818,  706.2433271 ])]","[array([ 0.76861935,  0.49789958,  0.12794542, -2.5864623 , -1.34682087,
       -2.41677597])]"
15500,movel_fit,"[array([ 883.34727806, 1426.49021746,  722.40824979])]","[array([ 0.77094621,  0.4944659 ,  0.12129938, -2.582908  , -1.36235004,
       -2.42254011])]"
16000,movel_fit,"[array([ 876.98894339, 1429.01464988,  738.60332898])]","[array([ 0.77336786,  0.49105612,  0.11444167, -2.57954238, -1.37759588,
       -2.42832138])]"
16500,movel_fit,"[array([ 870.75615413, 1431.54677854,  754.79068504])]","[array([ 0.77587339,  0.48765957,  0.10741926, -2.57636756, -1.39253675,
       -2.43414655])]"
17000,movel_fit,"[array([ 864.6246895 , 1434.13041031,  771.04474328])]","[array([ 0.77848654,  0.48426388,  0.10017468, -2.57338071, -1.40722215,
       -2.43995735])]"
17500,movel_fit,"[array([ 858.58289343, 1436.72239402,  787.31737451])]","[array([ 0.78119317,  0.48085717,  0.092765  , -2.57058341, -1.4216172 ,
       -2.44578178])]"
18000,movel_fit,"[array([ 852.63352501, 1439.32427152,  803.60127495])]","[array([ 0.78399056,  0.4774442 ,  0.08518318, -2.56797718, -1.43571857,
       -2.45161141])]"
18500,movel_fit,"[array([ 846.7211034 , 1441.93198721,  820.00638571])]","[array([ 0.78689587,  0.47394843,  0.07743109, -2.56556058, -1.4495718 ,
       -2.45738299])]"
19000,movel_fit,"[array([ 840.89749965, 1444.49221971,  836.35449211])]","[array([ 0.78986832,  0.47042896,  0.06957964, -2.5633456 , -1.46307651,
       -2.46318867])]"
19500,movel_fit,"[array([ 835.12381878, 1447.06332023,  852.77169075])]","[array([ 0.7929439 ,  0.46685353,  0.0615499 , -2.5613308 , -1.47630039,
       -2.46893759])]"
20000,movel_fit,"[array([ 829.42623923, 1449.57175268,  869.09035306])]","[array([ 0.79608664,  0.46324842,  0.05344869, -2.55953715, -1.48914357,
       -2.47473218])]"
20500,movel_fit,"[array([ 823.70829259, 1452.05584818,  885.55691739])]","[array([ 0.79935041,  0.45950478,  0.04519704, -2.55796845, -1.50173686,
       -2.48044176])]"
21000,movel_fit,"[array([ 818.04597175, 1454.47333328,  901.95354766])]","[array([ 0.80269628,  0.45572083,  0.03684299, -2.55665949, -1.51398176,
       -2.48619685])]"
21500,movel_fit,"[array([ 812.37963143, 1456.8301874 ,  918.42015153])]","[array([ 0.8061565 ,  0.45183469,  0.02833776, -2.5556303 , -1.52596529,
       -2.49194273])]"
22000,movel_fit,"[array([ 806.69727349, 1459.12191246,  934.93074528])]","[array([ 0.80974319,  0.44786122,  0.01967351, -2.55490936, -1.53768913,
       -2.49771049])]"
22500,movel_fit,"[array([ 801.01788125, 1461.32685779,  951.3216562 ])]","[array([ 0.81345161,  0.44385883,  0.01090362, -2.55453434, -1.54907686,
       -2.50360448])]"
23000,movel_fit,"[array([ 795.28676563, 1463.44890739,  967.80423147])]","[array([ 8.17314953e-01,  4.39753258e-01,  1.93113094e-03, -2.55453238e+00,
       -1.56026596e+00, -2.50954228e+00])]"
23500,movel_fit,"[array([ 789.51190214, 1465.46544659,  984.25983086])]","[array([ 0.82133269,  0.43557539, -0.0071946 , -2.55494008, -1.57119479,
       -2.51559995])]"
24000,movel_fit,"[array([ 783.6642605 , 1467.37877365, 1000.71665746])]","[array([ 0.82552667,  0.43130368, -0.01648363, -2.55578386, -1.58187413,
       -2.52176512])]"
24500,movel_fit,"[array([ 777.761651  , 1469.19241823, 1017.1406533 ])]","[array([ 0.82989979,  0.42695315, -0.02594344, -2.55709484, -1.59228035,
       -2.52804971])]"
25000,movel_fit,"[array([ 771.76901769, 1470.86321998, 1033.54262097])]","[array([ 0.83445752,  0.42245467, -0.03550567, -2.55890035, -1.60238377,
       -2.53444743])]"
25500,movel_fit,"[array([ 765.65585879, 1472.38908514, 1049.95383161])]","[array([ 0.83921756,  0.4177589 , -0.04514949, -2.5612206 , -1.61216181,
       -2.54091754])]"
26000,movel_fit,"[array([ 759.46847917, 1473.76631358, 1066.33194821])]","[array([ 0.84416668,  0.41287297, -0.05486846, -2.56408911, -1.62156583,
       -2.54746087])]"
26500,movel_fit,"[array([ 753.12663706, 1474.9593015 , 1082.70261327])]","[array([ 0.84933117,  0.40768744, -0.06455562, -2.5675263 , -1.63053813,
       -2.55403808])]"
27000,movel_fit,"[array([ 746.69984107, 1475.97471342, 1098.96001017])]","[array([ 0.85469499,  0.40223791, -0.07418896, -2.57157652, -1.63899436,
       -2.56068065])]"
27500,movel_fit,"[array([ 740.11286708, 1476.78013733, 1115.19292948])]","[array([ 0.86028898,  0.39641408, -0.08371605, -2.57626956, -1.64692951,
       -2.56732942])]"
28000,movel_fit,"[array([ 733.36950301, 1477.37950714, 1131.42887985])]","[array([ 0.86612911,  0.39019879, -0.09315763, -2.58164937, -1.65433873,
       -2.57396026])]"
28500,movel_fit,"[array([ 726.49713702, 1477.73622747, 1147.53202906])]","[array([ 0.87221158,  0.38358454, -0.10240408, -2.58778114, -1.66111818,
       -2.58065189])]"
29000,movel_fit,"[array([ 719.38338786, 1477.84165215, 1163.6281853 ])]","[array([ 0.87860303,  0.37647063, -0.11144586, -2.59470295, -1.66730032,
       -2.58733157])]"
29500,movel_fit,"[array([ 712.11142918, 1477.69461965, 1179.61575541])]","[array([ 0.88529562,  0.36890934, -0.12028028, -2.60248932, -1.67283655,
       -2.59406898])]"
30000,movel_fit,"[array([ 704.60844447, 1477.27321644, 1195.47672322])]","[array([ 0.89233999,  0.36082911, -0.12880787, -2.61119314, -1.67767288,
       -2.60086796])]"
30500,movel_fit,"[array([ 696.89726945, 1476.57385924, 1211.21379377])]","[array([ 0.89975354,  0.35222475, -0.13703225, -2.62087165, -1.68180133,
       -2.60773148])]"
31000,movel_fit,"[array([ 688.87048373, 1475.56694436, 1226.88421067])]","[array([ 0.90759882,  0.3429852 , -0.14485947, -2.63155873, -1.68519562,
       -2.61460612])]"
31500,movel_fit,"[array([ 680.61839528, 1474.25111027, 1242.28523959])]","[array([ 0.91586198,  0.33314083, -0.15215225, -2.64331004, -1.68770149,
       -2.62157734])]"
32000,movel_fit,"[array([ 672.09611058, 1472.60982774, 1257.54987572])]","[array([ 0.92457898,  0.32261428, -0.15891404, -2.65613846, -1.68935651,
       -2.62855016])]"
32500,movel_fit,"[array([ 663.29231603, 1470.61303183, 1272.61231681])]","[array([ 0.93376523,  0.3113422 , -0.16498834, -2.67005916, -1.69006138,
       -2.6355221 ])]"
33000,movel_fit,"[array([ 654.19717206, 1468.23405498, 1287.47405211])]","[array([ 0.94343588,  0.29926914, -0.17027965, -2.68507234, -1.68977601,
       -2.64246271])]"
33500,movel_fit,"[array([ 644.82120182, 1465.47165841, 1302.14507201])]","[array([ 0.95360542,  0.28638398, -0.17474908, -2.70116799, -1.68849189,
       -2.64934358])]"
34000,movel_fit,"[array([ 635.14637839, 1462.30914765, 1316.52875902])]","[array([ 0.96429725,  0.27265551, -0.17823301, -2.7183319 , -1.6861278 ,
       -2.6561863 ])]"
34500,movel_fit,"[array([ 625.21304218, 1458.76648737, 1330.58540244])]","[array([ 0.97552082,  0.25813324, -0.18071182, -2.73654294, -1.6826933 ,
       -2.66301252])]"
35000,movel_fit,"[array([ 614.98720518, 1454.82823962, 1344.31069443])]","[array([ 0.98730953,  0.2428172 , -0.18212908, -2.75576871, -1.67822868,
       -2.66983424])]"
35500,movel_fit,"[array([ 604.45976122, 1450.47440897, 1357.70274381])]","[array([ 0.99968441,  0.22673688, -0.18246426, -2.77597324, -1.67281253,
       -2.6766885 ])]"
36000,movel_fit,"[array([ 593.64645853, 1445.72027432, 1370.75093287])]","[array([ 1.01266479,  0.20997972, -0.18175781, -2.79711461, -1.6665506 ,
       -2.68362674])]"
36500,movel_fit,"[array([ 582.57340856, 1440.56650514, 1383.39642212])]","[array([ 1.02625796,  0.19263248, -0.18000577, -2.81914837, -1.65953136,
       -2.69073784])]"
37000,movel_fit,"[array([ 571.19153928, 1434.9907834 , 1395.65795017])]","[array([ 1.04050141,  0.1747478 , -0.1772332 , -2.84202283, -1.65191026,
       -2.69807144])]"
37500,movel_fit,"[array([ 559.63369146, 1429.04498149, 1407.46780655])]","[array([ 1.05536092,  0.15652878, -0.17356807, -2.86569626, -1.64383551,
       -2.70577422])]"
38000,movel_fit,"[array([ 547.80548113, 1422.69422239, 1418.89213412])]","[array([ 1.07089596,  0.13802826, -0.16908376, -2.89012574, -1.63553465,
       -2.713892  ])]"
38500,movel_fit,"[array([ 535.75482374, 1415.95668483, 1429.83383376])]","[array([ 1.08711064,  0.11939255, -0.16382293, -2.91528595, -1.62714547,
       -2.72257122])]"
39000,movel_fit,"[array([ 523.58133536, 1408.88425488, 1440.3097522 ])]","[array([ 1.10398885,  0.10084309, -0.15801248, -2.94115691, -1.61892157,
       -2.73195541])]"
39500,movel_fit,"[array([ 511.22330473, 1401.44033911, 1450.39603013])]","[array([ 1.12157561,  0.08246581, -0.15178072, -2.96771783, -1.61113827,
       -2.74211421])]"
40000,movel_fit,"[array([ 498.70480636, 1393.58624525, 1460.04628808])]","[array([ 1.1398586 ,  0.06434394, -0.14514644, -2.99493435, -1.60396311,
       -2.75316103])]"
40500,movel_fit,"[array([ 485.95214401, 1385.52359596, 1469.14812032])]","[array([ 1.1589319 ,  0.04668827, -0.13820219, -3.02274731, -1.59746479,
       -2.76504604])]"
41000,movel_fit,"[array([ 472.86378087, 1377.25790726, 1477.68570605])]","[array([ 1.17882888,  0.02952919, -0.1309315 , -3.05105749, -1.5917554 ,
       -2.7776841 ])]"
41500,movel_fit,"[array([ 459.59014052, 1368.82171567, 1485.58626937])]","[array([ 1.19940739,  0.01296783, -0.12334314, -3.07971298, -1.58687094,
       -2.79108816])]"
42000,movel_fit,"[array([ 446.33762022, 1360.11382256, 1493.06672473])]","[array([ 1.22043101e+00, -2.94742014e-03, -1.15656698e-01, -3.10852727e+00,
       -1.58306262e+00, -2.80530065e+00])]"
42500,movel_fit,"[array([ 433.10002005, 1350.96182032, 1500.30233409])]","[array([ 1.24178755, -0.01832101, -0.10791438, -3.13733881, -1.58052071,
       -2.82026575])]"
43000,movel_fit,"[array([ 420.05204724, 1341.44252938, 1507.21725566])]","[array([ 1.26333141, -0.0330411 , -0.10015764, -3.16603658, -1.57922648,
       -2.83602992])]"
43500,movel_fit,"[array([ 406.92962808, 1331.63926644, 1513.77501582])]","[array([ 1.2852516 , -0.04707689, -0.09238297, -3.19462336, -1.5792418 ,
       -2.8523833 ])]"
44000,movel_fit,"[array([ 393.6143184 , 1321.77271651, 1519.81513341])]","[array([ 1.30769753, -0.06023324, -0.08462393, -3.22315127, -1.58055853,
       -2.86919529])]"
44500,movel_fit,"[array([ 380.07023454, 1312.00011672, 1525.23112143])]","[array([ 1.33073535, -0.07232921, -0.07693284, -3.25165383, -1.58321207,
       -2.88638105])]"
45000,movel_fit,"[array([ 366.4225804 , 1302.07131532, 1530.25304963])]","[array([ 1.35419542, -0.08344303, -0.06941919, -3.28006195, -1.5874761 ,
       -2.90401214])]"
45500,movel_fit,"[array([ 353.00462662, 1291.77790843, 1535.13689122])]","[array([ 1.37771367, -0.09363962, -0.06223781, -3.30819325, -1.59351336,
       -2.92224415])]"
46000,movel_fit,"[array([ 339.80872758, 1281.10345588, 1539.86717033])]","[array([ 1.40118758, -0.10302188, -0.05527315, -3.33587386, -1.60119235,
       -2.94089907])]"
46500,movel_fit,"[array([ 326.33260359, 1270.57314246, 1543.99879248])]","[array([ 1.42499838, -0.11140385, -0.04827675, -3.36306469, -1.61006825,
       -2.95932899])]"
47000,movel_fit,"[array([ 312.26521296, 1260.44180357, 1547.21717381])]","[array([ 1.44940253, -0.11869116, -0.04101666, -3.38981547, -1.61988924,
       -2.9771521 ])]"
47500,movel_fit,"[array([ 297.78138498, 1250.63157477, 1549.68702322])]","[array([ 1.47421318, -0.12487309, -0.03362505, -3.41607367, -1.63073827,
       -2.99445352])]"
48000,movel_fit,"[array([ 283.9731006 , 1240.13091063, 1552.40748123])]","[array([ 1.49826344, -0.13063069, -0.02646537, -3.44135672, -1.64300634,
       -3.01206734])]"
48500,movel_fit,"[array([ 271.22243361, 1228.40144862, 1555.61718305])]","[array([ 1.52084645, -0.13677069, -0.01922039, -3.46495754, -1.65623833,
       -3.02989417])]"
49000,movel_fit,"[array([ 258.95709663, 1216.09530715, 1558.63453874])]","[array([ 1.54257758, -0.14303455, -0.01151362, -3.48714602, -1.66984966,
       -3.04736984])]"
49500,movel_fit,"[array([ 245.58673133, 1204.80963462, 1560.53287563])]","[array([ 1.56591382, -0.14731016, -0.00376122, -3.51017789, -1.68482008,
       -3.06426063])]"
50000,movel_fit,"[array([ 155.05849629, 1131.05606169, 1573.96498085])]","[array([ 1.70592972, -0.17639727,  0.04605181, -3.62017073, -1.77883837,
       -3.15306997])]"
