breakpoints,primitives,p_bp,q_bp
10499,movel_fit,"[array([ 971.69133331, -237.07797111,  233.9310052 ])]","[array([ 0.2504512 , -0.16667977, -0.53336241,  0.94492973, -1.63469194,
       -0.44214677])]"
10999,movel_fit,"[array([ 980.96310702, -240.72709707,  231.41160557])]","[array([ 0.24979877, -0.14898327, -0.52882679,  0.95888887, -1.63552676,
       -0.43733091])]"
11499,movel_fit,"[array([ 990.2233353 , -244.37863826,  228.85166196])]","[array([ 0.24908433, -0.1312104 , -0.52427032,  0.97298761, -1.6365871 ,
       -0.43247104])]"
11999,movel_fit,"[array([ 999.47013613, -248.03618647,  226.25595203])]","[array([ 0.2482734 , -0.11340496, -0.51966731,  0.9871488 , -1.63783068,
       -0.42760159])]"
12499,movel_fit,"[array([1008.70469433, -251.70446022,  223.62949459])]","[array([ 0.24733405, -0.09560822, -0.51498784,  1.00129626, -1.6392124 ,
       -0.4227566 ])]"
12999,movel_fit,"[array([1017.92646666, -255.38734429,  220.97900156])]","[array([ 0.2462378 , -0.07786787, -0.51020037,  1.01534812, -1.64068403,
       -0.417972  ])]"
13499,movel_fit,"[array([1027.13667678, -259.0892104 ,  218.31199996])]","[array([ 0.24495959, -0.06023105, -0.50527036,  1.02922278, -1.64219501,
       -0.41328357])]"
13999,movel_fit,"[array([1036.33541178, -262.8136929 ,  215.63776285])]","[array([ 0.24347838, -0.04274954, -0.50016221,  1.04283516, -1.6436923 ,
       -0.40872815])]"
14499,movel_fit,"[array([1045.52357765, -266.56440921,  212.96682589])]","[array([ 0.24177698, -0.02547565, -0.49483867,  1.0561002 , -1.64512104,
       -0.40434246])]"
14999,movel_fit,"[array([1054.70390774, -270.34533592,  210.31074771])]","[array([ 0.2398417 , -0.00846006, -0.48926058,  1.06893457, -1.64642493,
       -0.40016255])]"
15499,movel_fit,"[array([1063.87960873, -274.16024   ,  207.68254073])]","[array([ 0.23766223,  0.00824583, -0.48338795,  1.08125467, -1.64754621,
       -0.39622449])]"
15999,movel_fit,"[array([1073.05054822, -278.01106378,  205.09774025])]","[array([ 0.23523226,  0.02458341, -0.4771828 ,  1.09297168, -1.64842533,
       -0.3925659 ])]"
16499,movel_fit,"[array([1082.22196792, -281.90157739,  202.57186003])]","[array([ 0.23254673,  0.04050283, -0.47060373,  1.10400281, -1.64900203,
       -0.38922249])]"
16999,movel_fit,"[array([1091.3962556 , -285.83399262,  200.12261423])]","[array([ 0.22960324,  0.05594837, -0.46361142,  1.11425983, -1.64921436,
       -0.38623161])]"
17499,movel_fit,"[array([1100.5760365 , -289.81032833,  197.76882298])]","[array([ 0.22640042,  0.07086436, -0.45616671,  1.12365262, -1.64899892,
       -0.38363129])]"
17999,movel_fit,"[array([1109.76498359, -293.83289949,  195.52994329])]","[array([ 0.2229367 ,  0.08519662, -0.44822984,  1.13208879, -1.64829064,
       -0.38146037])]"
18499,movel_fit,"[array([1118.96438085, -297.90299038,  193.42654009])]","[array([ 0.21921047,  0.09888734, -0.43976317,  1.13946917, -1.64702269,
       -0.37975984])]"
18999,movel_fit,"[array([1128.17679011, -302.0226759 ,  191.47890061])]","[array([ 0.2152175 ,  0.11188115, -0.43072795,  1.14568994, -1.64512599,
       -0.37857242])]"
19499,movel_fit,"[array([1137.39833508, -306.19162363,  189.70802026])]","[array([ 0.21095298,  0.12411499, -0.42109181,  1.15063624, -1.64253081,
       -0.3779439 ])]"
19999,movel_fit,"[array([1146.62819291, -310.41161397,  188.13279999])]","[array([ 0.20640612,  0.13553248, -0.41081958,  1.15418784, -1.63916513,
       -0.37792213])]"
20499,movel_fit,"[array([1155.86739662, -314.68640437,  186.76986182])]","[array([ 0.20155847,  0.14608158, -0.39987336,  1.15621442, -1.63495368,
       -0.37855866])]"
20999,movel_fit,"[array([1165.11520516, -319.02043003,  185.63353937])]","[array([ 0.19638378,  0.15571034, -0.38821596,  1.15657144, -1.62981882,
       -0.37990975])]"
21499,movel_fit,"[array([1174.36181835, -323.4156142 ,  184.73566991])]","[array([ 0.19085059,  0.16436162, -0.37582132,  1.15510077, -1.62368652,
       -0.38203467])]"
21999,movel_fit,"[array([1183.59763911, -327.87583547,  184.08330576])]","[array([ 0.18491574,  0.17198581, -0.36266463,  1.15163338, -1.61648414,
       -0.38499583])]"
22499,movel_fit,"[array([1192.81324612, -332.40708157,  183.67827081])]","[array([ 0.1785224 ,  0.1785418 , -0.34872281,  1.14598824, -1.60814175,
       -0.38885903])]"
22999,movel_fit,"[array([1201.99715385, -337.01636353,  183.51690138])]","[array([ 0.17159999,  0.18399727, -0.33397936,  1.1379744 , -1.5985969 ,
       -0.39369196])]"
23499,movel_fit,"[array([1211.13861378, -341.7129437 ,  183.58973596])]","[array([ 0.16406121,  0.18833338, -0.31842233,  1.12739189, -1.58779609,
       -0.39956403])]"
23999,movel_fit,"[array([1220.22446916, -346.5064068 ,  183.88156507])]","[array([ 0.1558045 ,  0.19154666, -0.30205282,  1.11404015, -1.57570394,
       -0.40654205])]"
24499,movel_fit,"[array([1229.24437467, -351.40886693,  184.37178544])]","[array([ 0.14671098,  0.19365587, -0.28488002,  1.09771971, -1.56230414,
       -0.41469011])]"
24999,movel_fit,"[array([1238.18644556, -356.43203   ,  185.03479302])]","[array([ 0.13665186,  0.19470584, -0.26693393,  1.0782502 , -1.54761406,
       -0.42406118])]"
25499,movel_fit,"[array([1247.03969592, -361.58760646,  185.84068065])]","[array([ 0.12549323,  0.19477502, -0.24826663,  1.05548468, -1.53169269,
       -0.43469134])]"
25999,movel_fit,"[array([1255.79715994, -366.88823071,  186.75639687])]","[array([ 0.11310235,  0.19398168, -0.22895065,  1.02932245, -1.51464596,
       -0.4465947 ])]"
26499,movel_fit,"[array([1264.45079281, -372.34339746,  187.74617319])]","[array([ 0.09936928,  0.19248953, -0.20909371,  0.99974918, -1.4966469 ,
       -0.45974602])]"
26999,movel_fit,"[array([1272.99682218, -377.96147104,  188.77300386])]","[array([ 0.08421901,  0.19051025, -0.18882827,  0.96685143, -1.47793333,
       -0.47407539])]"
27499,movel_fit,"[array([1281.43053936, -383.74501503,  189.79903928])]","[array([ 0.06764257,  0.18830205, -0.1683208 ,  0.93086516, -1.45882048,
       -0.489448  ])]"
27999,movel_fit,"[array([1289.75324808, -389.69398399,  190.78743195])]","[array([ 0.04970635,  0.18615861, -0.14774736,  0.89217208, -1.43967765,
       -0.50566706])]"
28499,movel_fit,"[array([1297.96765393, -395.80128293,  191.70279884])]","[array([ 0.03057632,  0.1843924 , -0.12729214,  0.85132759, -1.42091818,
       -0.52246357])]"
28999,movel_fit,"[array([1306.0824855 , -402.05479335,  192.51271638])]","[array([ 0.01051279,  0.18330955, -0.10712137,  0.8090299 , -1.40295784,
       -0.53951192])]"
29499,movel_fit,"[array([1314.10769584, -408.43260841,  193.18811128])]","[array([-0.01012748,  0.18318387, -0.0873814 ,  0.76611392, -1.38618768,
       -0.55643685])]"
29999,movel_fit,"[array([1322.06537892, -414.91077707,  193.70491216])]","[array([-0.03094207,  0.18423336, -0.0681625 ,  0.72344589, -1.37091483,
       -0.57286084])]"
30499,movel_fit,"[array([1329.98188637, -421.45666331,  194.04358589])]","[array([-0.05149386,  0.18660804, -0.04951593,  0.68191122, -1.35735538,
       -0.58841414])]"
30999,movel_fit,"[array([1337.88476985, -428.02583326,  194.18944954])]","[array([-0.07133429,  0.1903843 , -0.03146359,  0.64238029, -1.34562709,
       -0.60275345])]"
31499,movel_fit,"[array([1345.81117901, -434.56904682,  194.13303054])]","[array([-0.09005162,  0.1955747 , -0.01398509,  0.60562572, -1.33574006,
       -0.6155956 ])]"
31999,movel_fit,"[array([1353.8011547 , -441.02731953,  193.86950314])]","[array([-0.107271  ,  0.20214067,  0.00295824,  0.57233569, -1.32762599,
       -0.62671165])]"
32499,movel_fit,"[array([1361.90061479, -447.3356569 ,  193.39801529])]","[array([-0.12266868,  0.21001302,  0.01942207,  0.54309669, -1.32115939,
       -0.6359292 ])]"
32999,movel_fit,"[array([1370.15511023, -453.42042184,  192.72089053])]","[array([-0.13595912,  0.21910548,  0.03545985,  0.51842802, -1.31618992,
       -0.64311494])]"
33499,movel_fit,"[array([1378.60574642, -459.20073388,  191.8427557 ])]","[array([-0.14688868,  0.229326  ,  0.05111208,  0.49880223, -1.31256609,
       -0.64816206])]"
33999,movel_fit,"[array([1387.28725238, -464.59388506,  190.76899873])]","[array([-0.15523498,  0.24058885,  0.06640222,  0.48465644, -1.31015379,
       -0.65098037])]"
34499,movel_fit,"[array([1396.21774232, -469.51813494,  189.5047779 ])]","[array([-0.16080254,  0.25281483,  0.08131998,  0.47640995, -1.30885324,
       -0.65148644])]"
34999,movel_fit,"[array([1405.38840884, -473.89981463,  188.05442609])]","[array([-0.16343525,  0.26592801,  0.09580894,  0.47444781, -1.30860828,
       -0.64960675])]"
35499,movel_fit,"[array([1414.79135607, -477.69742233,  186.41483498])]","[array([-0.16303756,  0.27990638,  0.10981306,  0.47909891, -1.30941405,
       -0.64527241])]"
35999,movel_fit,"[array([1424.38409705, -480.89136058,  184.57965393])]","[array([-0.15957287,  0.29473872,  0.12322042,  0.49063266, -1.31132451,
       -0.63842661])]"
36499,movel_fit,"[array([1434.11163856, -483.4977287 ,  182.53638543])]","[array([-0.15308498,  0.31045648,  0.13589822,  0.50922183, -1.31445095,
       -0.62903054])]"
36999,movel_fit,"[array([1443.91789269, -485.56717548,  180.26594918])]","[array([-0.14369758,  0.32714607,  0.14770407,  0.53494167, -1.3189609 ,
       -0.61706248])]"
37499,movel_fit,"[array([1453.75010153, -487.17685572,  177.74457077])]","[array([-0.13161595,  0.34494376,  0.15848682,  0.56775777, -1.32506895,
       -0.60252649])]"
37999,movel_fit,"[array([1463.55977693, -488.42097514,  174.94718883])]","[array([-0.1171409 ,  0.3640159 ,  0.16808748,  0.60748178, -1.33301447,
       -0.58547649])]"
38499,movel_fit,"[array([1473.30900216, -489.40296957,  171.84943754])]","[array([-0.10068065,  0.38454   ,  0.17635328,  0.65372935, -1.34302961,
       -0.56604006])]"
38999,movel_fit,"[array([1482.96669592, -490.22804502,  168.43215438])]","[array([-0.08277441,  0.40665647,  0.18315311,  0.70583178, -1.35528537,
       -0.54446171])]"
39499,movel_fit,"[array([1492.5067032 , -490.99814908,  164.68584442])]","[array([-0.06410116,  0.43041242,  0.18841146,  0.76275437, -1.36982398,
       -0.52114064])]"
39999,movel_fit,"[array([1501.9087458 , -491.80833161,  160.61433434])]","[array([-0.04544995,  0.45571156,  0.19215672,  0.82307301, -1.38649581,
       -0.49664073])]"
40499,movel_fit,"[array([1511.1608978 , -492.74391666,  156.23745826])]","[array([-0.02764314,  0.48228732,  0.19456739,  0.88504282, -1.40492538,
       -0.4716594 ])]"
40999,movel_fit,"[array([1520.25802995, -493.87787916,  151.5951365 ])]","[array([-0.01143465,  0.50970136,  0.19599366,  0.94672926, -1.42451663,
       -0.44696987])]"
41499,movel_fit,"[array([1529.21144387, -495.27032148,  146.74508289])]","[array([ 0.00261088,  0.53741773,  0.19694043,  1.00627024, -1.44453319,
       -0.42331294])]"
41999,movel_fit,"[array([1538.04188477, -496.96703113,  141.76789148])]","[array([ 0.0141674 ,  0.56485485,  0.19800822,  1.06201478, -1.4641755 ,
       -0.40134238])]"
42499,movel_fit,"[array([1546.78592484, -499.00078979,  136.76458892])]","[array([ 0.02315914,  0.59147701,  0.19982086,  1.11267823, -1.4826846 ,
       -0.38156606])]"
42999,movel_fit,"[array([1555.49424306, -501.3928097 ,  131.8576799 ])]","[array([ 0.02970537,  0.61683688,  0.2029666 ,  1.1573429 , -1.49939893,
       -0.36434882])]"
43499,movel_fit,"[array([1564.22541222, -504.15354843,  127.19381907])]","[array([ 0.03404051,  0.64057396,  0.2079693 ,  1.19535966, -1.51376513,
       -0.34995224])]"
43999,movel_fit,"[array([1573.04114222, -507.28433284,  122.94260989])]","[array([ 0.03644188,  0.66239859,  0.21528786,  1.22623086, -1.52532765,
       -0.33857942])]"
44499,movel_fit,"[array([1581.98974595, -510.77588916,  119.29415065])]","[array([ 0.03717181,  0.6820467 ,  0.22531996,  1.2494675 , -1.53369859,
       -0.33042653])]"
44999,movel_fit,"[array([1591.08634131, -514.60625247,  116.44319351])]","[array([ 0.03644307,  0.69925544,  0.2383889 ,  1.26451859, -1.53855442,
       -0.32570275])]"
45499,movel_fit,"[array([1600.29397603, -518.74025881,  114.55462291])]","[array([ 0.03439877,  0.71377818,  0.25470461,  1.27079977, -1.53967537,
       -0.32460889])]"
45999,movel_fit,"[array([1609.53531376, -523.14260698,  113.71536413])]","[array([ 0.03109235,  0.72546493,  0.27435743,  1.26780326, -1.53701158,
       -0.32728864])]"
46499,movel_fit,"[array([1618.69825062, -527.78438857,  113.90665663])]","[array([ 0.02647437,  0.73430564,  0.2973041 ,  1.25517787, -1.53072605,
       -0.33379323])]"
46999,movel_fit,"[array([1627.67608705, -532.65826959,  115.00678366])]","[array([ 0.02038132,  0.74047606,  0.32343479,  1.23275388, -1.52119413,
       -0.34407575])]"
47499,movel_fit,"[array([1636.39402184, -537.78304976,  116.8287466 ])]","[array([ 0.01253619,  0.74432168,  0.35263998,  1.20047591, -1.50896064,
       -0.3580196 ])]"
47999,movel_fit,"[array([1644.81203054, -543.19574832,  119.16258867])]","[array([ 0.00257388,  0.74632395,  0.38481402,  1.15838027, -1.49471593,
       -0.37544189])]"
48499,movel_fit,"[array([1652.91509742, -548.93773838,  121.80251207])]","[array([-0.00989711,  0.74708642,  0.41978978,  1.10670907, -1.47930808,
       -0.39603892])]"
48999,movel_fit,"[array([1660.70830757, -555.04482491,  124.56078314])]","[array([-0.0251989 ,  0.74733281,  0.45726536,  1.04610793, -1.46374106,
       -0.41930315])]"
49499,movel_fit,"[array([1668.20511612, -561.5312558 ,  127.27002251])]","[array([-0.04343247,  0.74788104,  0.49669748,  0.9779349 , -1.44913457,
       -0.44441123])]"
49999,movel_fit,"[array([1675.44953321, -568.40190215,  129.79315934])]","[array([-0.06439859,  0.74957013,  0.53741447,  0.90420712, -1.43654008,
       -0.47027043])]"
