breakpoints,primitives,p_bp,q_bp
40249,movel_fit,"[array([925.80802286, 305.77987867, 174.9180152 ])]","[array([ 0.14077294, -0.18300782, -0.37444206, -0.38892726, -1.67030723,
        1.85413831])]"
40374,movel_fit,"[array([924.73052164, 308.10641896, 175.09289246])]","[array([ 0.14451167, -0.19954827, -0.38546132, -0.38650055, -1.65501217,
        1.85751288])]"
40499,movel_fit,"[array([923.64656887, 310.43107405, 175.24577979])]","[array([ 0.14833429, -0.21630895, -0.39670701, -0.38404852, -1.63949768,
        1.86049136])]"
40624,movel_fit,"[array([922.55729654, 312.75432428, 175.37633551])]","[array([ 0.15224165, -0.23325801, -0.40815757, -0.38157322, -1.62379309,
        1.86306001])]"
40749,movel_fit,"[array([921.46382999, 315.07672968, 175.48431785])]","[array([ 0.15623419, -0.25036356, -0.41979087, -0.37907657, -1.60792727,
        1.8652035 ])]"
40874,movel_fit,"[array([920.36750476, 317.39847327, 175.56956859])]","[array([ 0.16031116, -0.26759048, -0.43158206, -0.37656091, -1.59193157,
        1.86690455])]"
40999,movel_fit,"[array([919.2694977 , 319.7201465 , 175.63205066])]","[array([ 0.16447194, -0.28490654, -0.4435078 , -0.37402814, -1.57583416,
        1.86814468])]"
41124,movel_fit,"[array([918.1710101 , 322.04236162, 175.67182511])]","[array([ 0.16871538, -0.30227982, -0.45554457, -0.3714802 , -1.55966235,
        1.86890382])]"
41249,movel_fit,"[array([917.07346195, 324.36534472, 175.68905056])]","[array([ 0.17303903, -0.31967584, -0.46766668, -0.36891958, -1.5434453 ,
        1.86916033])]"
41374,movel_fit,"[array([915.97810913, 326.68974758, 175.68399751])]","[array([ 0.17744064, -0.33706402, -0.4798508 , -0.36634841, -1.52720806,
        1.86889132])]"
41499,movel_fit,"[array([914.88634988, 329.01600215, 175.65703962])]","[array([ 0.18191701, -0.35441303, -0.49207281, -0.36376924, -1.51097579,
        1.86807258])]"
41624,movel_fit,"[array([913.7999228 , 331.34389297, 175.60867569])]","[array([ 0.1864631 , -0.37168776, -0.50430564, -0.36118552, -1.4947767 ,
        1.86667917])]"
41749,movel_fit,"[array([912.71990023, 333.67471416, 175.5394851 ])]","[array([ 0.19107631, -0.38886565, -0.51653088, -0.35859922, -1.47862679,
        1.86468426])]"
41874,movel_fit,"[array([911.64805991, 336.00833217, 175.45018684])]","[array([ 0.19575083, -0.40591524, -0.52872365, -0.35601402, -1.46254987,
        1.86206093])]"
41999,movel_fit,"[array([910.58592125, 338.3452522 , 175.3415953 ])]","[array([ 0.20048167, -0.42281113, -0.54086323, -0.35343306, -1.44656361,
        1.85878093])]"
42124,movel_fit,"[array([909.53475223, 340.68663628, 175.21459202])]","[array([ 0.20526494, -0.43953461, -0.55293364, -0.35085883, -1.43067889,
        1.85481386])]"
42249,movel_fit,"[array([908.4962016 , 343.03291571, 175.07019182])]","[array([ 0.21009502, -0.45606325, -0.56491612, -0.34829465, -1.41490963,
        1.85012917])]"
42374,movel_fit,"[array([907.47215485, 345.38407464, 174.90954851])]","[array([ 0.21496519, -0.472373  , -0.57679072, -0.3457443 , -1.3992709 ,
        1.84469659])]"
42499,movel_fit,"[array([906.46435658, 347.74049767, 174.73390053])]","[array([ 0.21986961, -0.4884452 , -0.58854127, -0.3432108 , -1.38377224,
        1.83848454])]"
42624,movel_fit,"[array([905.47390713, 350.10421894, 174.54445163])]","[array([ 0.22480588, -0.50427324, -0.6001605 , -0.34069515, -1.36841109,
        1.83145559])]"
42749,movel_fit,"[array([904.50309656, 352.47458749, 174.34270768])]","[array([ 0.22976625, -0.51983434, -0.61162923, -0.33820066, -1.35320011,
        1.82357874])]"
42874,movel_fit,"[array([903.55357467, 354.85258013, 174.13014289])]","[array([ 0.2347467 , -0.53511799, -0.62293728, -0.33572815, -1.33813967,
        1.81481755])]"
42999,movel_fit,"[array([902.62700663, 357.23930544, 173.90830284])]","[array([ 0.23974387, -0.55011539, -0.63407578, -0.33327741, -1.32322796,
        1.80513364])]"
43124,movel_fit,"[array([901.72575204, 359.63419918, 173.67897653])]","[array([ 0.24475154, -0.56480844, -0.64502892, -0.33084865, -1.30847206,
        1.79449478])]"
43249,movel_fit,"[array([900.85140533, 362.03881608, 173.44383558])]","[array([ 0.24976864, -0.57919318, -0.65579141, -0.3284384 , -1.29386453,
        1.78285921])]"
43374,movel_fit,"[array([900.00612857, 364.45334509, 173.20475664])]","[array([ 0.25479206, -0.5932576 , -0.66635198, -0.32604276, -1.27940557,
        1.7701906 ])]"
43499,movel_fit,"[array([899.19192644, 366.87853122, 172.96363154])]","[array([ 0.25982079, -0.60699289, -0.67670174, -0.3236552 , -1.26509174,
        1.75644992])]"
43624,movel_fit,"[array([898.41121472, 369.31398004, 172.72252555])]","[array([ 0.26485254, -0.62038416, -0.68682721, -0.32126777, -1.25092563,
        1.74160506])]"
43749,movel_fit,"[array([897.66580986, 371.76124953, 172.48336075])]","[array([ 0.2698902 , -0.63342639, -0.69672239, -0.31886799, -1.23689904,
        1.72561324])]"
43874,movel_fit,"[array([896.95806915, 374.22032843, 172.24825441])]","[array([ 0.27493456, -0.64610493, -0.70637398, -0.31644189, -1.22301359,
        1.70844241])]"
43999,movel_fit,"[array([896.29043953, 376.69084102, 172.01937974])]","[array([ 0.27998684, -0.6584019 , -0.71576626, -0.31397284, -1.20927427,
        1.69006655])]"
44124,movel_fit,"[array([895.66510262, 379.17333519, 171.7988289 ])]","[array([ 0.28505129, -0.67030238, -0.72488579, -0.3114401 , -1.19568265,
        1.67045673])]"
44249,movel_fit,"[array([895.08451468, 381.66721176, 171.58878353])]","[array([ 0.29013072, -0.6817832 , -0.7337129 , -0.30882113, -1.18224947,
        1.64959831])]"
44374,movel_fit,"[array([894.55083873, 384.17292778, 171.39129889])]","[array([ 0.29523083, -0.69282342, -0.74222968, -0.30608958, -1.16898288,
        1.62747458])]"
44499,movel_fit,"[array([894.06647049, 386.68963578, 171.20847685])]","[array([ 0.30035502, -0.70339288, -0.7504113 , -0.30321837, -1.15590204,
        1.60408846])]"
44624,movel_fit,"[array([893.63365751, 389.21663929, 171.0423102 ])]","[array([ 0.30550691, -0.71345857, -0.75823085, -0.30017911, -1.14303001,
        1.57945277])]"
44749,movel_fit,"[array([893.25447865, 391.75354993, 170.8946525 ])]","[array([ 0.3106901 , -0.72298504, -0.76565971, -0.29694293, -1.13039342,
        1.55358962])]"
44874,movel_fit,"[array([892.93099278, 394.29918002, 170.76725571])]","[array([ 0.31590527, -0.73192993, -0.77266413, -0.2934834 , -1.11802863,
        1.52654353])]"
44999,movel_fit,"[array([892.66504146, 396.85254244, 170.66167391])]","[array([ 0.3211515 , -0.74024812, -0.7792084 , -0.28977703, -1.10597691,
        1.49837345])]"
45124,movel_fit,"[array([892.4583031 , 399.41218167, 170.57926474])]","[array([ 0.32642415, -0.74788987, -0.78525344, -0.28580623, -1.09428763,
        1.46916129])]"
45249,movel_fit,"[array([892.31220382, 401.97660579, 170.52113582])]","[array([ 0.33171509, -0.75480321, -0.79075856, -0.28156078, -1.08301569,
        1.43900822])]"
45374,movel_fit,"[array([892.2279367 , 404.54247338, 170.48813551])]","[array([ 0.33700832, -0.76093069, -0.79567878, -0.27704316, -1.07222849,
        1.40805734])]"
45499,movel_fit,"[array([892.20623984, 407.10893579, 170.48075146])]","[array([ 0.3422886 , -0.76622186, -0.7999747 , -0.27226292, -1.06198597,
        1.37644114])]"
45624,movel_fit,"[array([892.24764445, 409.67599804, 170.49920223])]","[array([ 0.3475378 , -0.77062802, -0.80360826, -0.26723994, -1.05234794,
        1.34429748])]"
45749,movel_fit,"[array([892.35248081, 412.24274683, 170.54343335])]","[array([ 0.35273135, -0.77409976, -0.80654059, -0.26200864, -1.0433798 ,
        1.31178982])]"
45874,movel_fit,"[array([892.52062178, 414.80556738, 170.61301017])]","[array([ 0.35783503, -0.77658855, -0.80873291, -0.2566223 , -1.03515543,
        1.27912838])]"
45999,movel_fit,"[array([892.75161085, 417.36266611, 170.70717682])]","[array([ 0.3628149 , -0.77805515, -0.81015329, -0.25114319, -1.02773882,
        1.24650909])]"
46124,movel_fit,"[array([893.04468341, 419.91245841, 170.82487202])]","[array([ 0.36763497, -0.77846744, -0.81077482, -0.24564396, -1.02118885,
        1.21412909])]"
46249,movel_fit,"[array([893.39877512, 422.4534253 , 170.96474448])]","[array([ 0.37225791, -0.77780101, -0.81057598, -0.24020556, -1.01555831,
        1.18218349])]"
46374,movel_fit,"[array([893.81254104, 424.98413676, 171.12517623])]","[array([ 0.37664637, -0.77603975, -0.80954111, -0.23491442, -1.01089273,
        1.15086116])]"
46499,movel_fit,"[array([894.28442169, 427.50348295, 171.30432665])]","[array([ 0.38076452, -0.7731757 , -0.80766041, -0.22985872, -1.00722925,
        1.12033691])]"
46624,movel_fit,"[array([894.8125739 , 430.01014389, 171.50012691])]","[array([ 0.38457829, -0.76920939, -0.80493016, -0.22512622, -1.00459707,
        1.09077414])]"
46749,movel_fit,"[array([895.39514646, 432.50376291, 171.71040392])]","[array([ 0.38805817, -0.76414755, -0.80135133, -0.22079893, -1.0030162 ,
        1.06230817])]"
46874,movel_fit,"[array([896.03002283, 434.98352811, 171.93280573])]","[array([ 0.39117769, -0.75800428, -0.79693041, -0.21695313, -1.00249961,
        1.03506027])]"
46999,movel_fit,"[array([896.71508945, 437.44923502, 172.16491997])]","[array([ 0.39391559, -0.75079841, -0.79167767, -0.21365522, -1.00305279,
        1.00912448])]"
47124,movel_fit,"[array([897.44785742, 439.89981329, 172.40416774])]","[array([ 0.39625447, -0.74255664, -0.78560961, -0.21096204, -1.00467442,
        0.98458201])]"
47249,movel_fit,"[array([898.22636064, 442.33628395, 172.64811917])]","[array([ 0.39818395, -0.73330314, -0.77874146, -0.20891633, -1.00735861,
        0.96147179])]"
47374,movel_fit,"[array([899.04814872, 444.75824213, 172.89417886])]","[array([ 0.39969707, -0.72307004, -0.77109494, -0.20755035, -1.01109392,
        0.93982679])]"
47499,movel_fit,"[array([899.91104242, 447.16626845, 173.13984464])]","[array([ 0.40079237, -0.71188828, -0.76269166, -0.2068835 , -1.015866  ,
        0.91965159])]"
47624,movel_fit,"[array([900.81252064, 449.56007784, 173.38254189])]","[array([ 0.4014725 , -0.69979476, -0.7535585 , -0.2069237 , -1.02165531,
        0.9009404 ])]"
47749,movel_fit,"[array([901.75037148, 451.94030906, 173.61982478])]","[array([ 0.40174482, -0.6868241 , -0.74372152, -0.20766753, -1.02844077,
        0.88366408])]"
47874,movel_fit,"[array([902.72249871, 454.3078569 , 173.84932122])]","[array([ 0.40162038, -0.67301028, -0.73320712, -0.20910205, -1.03619981,
        0.86777863])]"
47999,movel_fit,"[array([903.72653095, 456.66291887, 174.06865356])]","[array([ 0.4011136 , -0.65839218, -0.72204634, -0.21120536, -1.04490534,
        0.85323356])]"
48124,movel_fit,"[array([904.76026407, 459.00609304, 174.27556057])]","[array([ 0.40024208, -0.64300767, -0.71027033, -0.21394822, -1.05452885,
        0.83996628])]"
48249,movel_fit,"[array([905.82155134, 461.33806824, 174.46787582])]","[array([ 0.39902602, -0.62689508, -0.6979114 , -0.2172954 , -1.06503969,
        0.82790661])]"
48374,movel_fit,"[array([906.90835952, 463.65972571, 174.64354241])]","[array([ 0.39748777, -0.61009242, -0.68500244, -0.22120731, -1.07640571,
        0.81697853])]"
48499,movel_fit,"[array([908.01833058, 465.97121216, 174.80055501])]","[array([ 0.39565202, -0.59264426, -0.67158204, -0.22563964, -1.08858849,
        0.80710621])]"
48624,movel_fit,"[array([909.14998548, 468.27444551, 174.93713694])]","[array([ 0.39354344, -0.57458276, -0.65767992, -0.23054947, -1.10155662,
        0.79820509])]"
48749,movel_fit,"[array([910.30079799, 470.56913025, 175.05148636])]","[array([ 0.39118979, -0.55595895, -0.64334084, -0.2358882 , -1.11526349,
        0.79020012])]"
48874,movel_fit,"[array([911.46881615, 472.85611692, 175.14200653])]","[array([ 0.3886186 , -0.53681659, -0.62860445, -0.24160943, -1.12966582,
        0.7830132 ])]"
48999,movel_fit,"[array([912.65218635, 475.1363896 , 175.20723185])]","[array([ 0.38585758, -0.51719985, -0.61351102, -0.24766807, -1.14471851,
        0.77656929])]"
49124,movel_fit,"[array([913.84846389, 477.40976009, 175.24581086])]","[array([ 0.38293588, -0.49716452, -0.59811004, -0.25401754, -1.16036595,
        0.7708009 ])]"
49249,movel_fit,"[array([915.05576592, 479.67709261, 175.25658032])]","[array([ 0.37988121, -0.47675955, -0.5824458 , -0.26061607, -1.1765562 ,
        0.76564291])]"
49374,movel_fit,"[array([916.27301772, 481.94069983, 175.23850133])]","[array([ 0.37671862, -0.456022  , -0.56655358, -0.26742918, -1.19324579,
        0.76103405])]"
49499,movel_fit,"[array([917.49734179, 484.19949783, 175.19070176])]","[array([ 0.3734767 , -0.4350204 , -0.55049263, -0.2744158 , -1.21036523,
        0.75692748])]"
49624,movel_fit,"[array([918.72647756, 486.4535522 , 175.11251939])]","[array([ 0.37018161, -0.41381521, -0.5343158 , -0.28154113, -1.22785011,
        0.75328095])]"
49749,movel_fit,"[array([919.95976284, 488.70582064, 175.00333535])]","[array([ 0.36685377, -0.39244007, -0.51805521, -0.28878337, -1.24565776,
        0.75005622])]"
49874,movel_fit,"[array([921.19445805, 490.9554316 , 174.86284326])]","[array([ 0.36351743, -0.37096465, -0.50177003, -0.29611249, -1.26371551,
        0.74722976])]"
49999,movel_fit,"[array([922.42864813, 493.20300849, 174.69087639])]","[array([ 0.36019297, -0.34944486, -0.48550847, -0.30350674, -1.28196177,
        0.74478421])]"
