breakpoints,primitives,points,q_bp
6986,movel_fit,"[array([ 655.51200141, -261.33254292,  640.82688773])]","[array([ 0.26123362,  0.69265733, -0.7157733 ,  1.15842627, -2.11428076,
       -0.337316  ])]"
7485,movel_fit,"[array([ 648.01447918, -250.0339677 ,  644.39041289])]","[array([ 0.26740638,  0.69772832, -0.71707749,  1.13831864, -2.12903213,
       -0.34226951])]"
7984,movel_fit,"[array([ 640.39844217, -238.71478987,  647.62181452])]","[array([ 0.27365036,  0.70268122, -0.71826815,  1.11742688, -2.14297493,
       -0.34753648])]"
8483,movel_fit,"[array([ 632.67499626, -227.38160743,  650.53338191])]","[array([ 0.27999933,  0.70748872, -0.71940468,  1.09582073, -2.15608676,
       -0.35306702])]"
8982,movel_fit,"[array([ 624.85479084, -216.04014952,  653.13814929])]","[array([ 0.28648009,  0.71214603, -0.72055527,  1.07357378, -2.16836397,
       -0.35880685])]"
9481,movel_fit,"[array([ 616.94796279, -204.69528738,  655.4497066 ])]","[array([ 0.29311249,  0.71666655, -0.72178898,  1.05075838, -2.17981716,
       -0.3647022 ])]"
9980,movel_fit,"[array([ 608.96409892, -193.35105907,  657.48202934])]","[array([ 0.29991066,  0.72107578, -0.72316885,  1.02744234, -2.19046591,
       -0.37070368])]"
10479,movel_fit,"[array([ 600.9122154 , -182.01070554,  659.24932938])]","[array([ 0.30688506,  0.72540498, -0.72474725,  1.00368753, -2.20033373,
       -0.37676846])]"
10978,movel_fit,"[array([ 592.80075254, -170.67671605,  660.76592733])]","[array([ 0.31404477,  0.7296857 , -0.72656349,  0.97955025, -2.20944421,
       -0.38286089])]"
11477,movel_fit,"[array([ 584.63758294, -159.3508808 ,  662.04614635])]","[array([ 0.32139955,  0.73394594, -0.72864373,  0.95508265, -2.21781867,
       -0.38895189])]"
11976,movel_fit,"[array([ 576.43003098, -148.03434874,  663.10422602])]","[array([ 0.3289613 ,  0.73820829, -0.73100248,  0.93033464, -2.22547523,
       -0.39501743])]"
12475,movel_fit,"[array([ 568.18490145, -136.72768856,  663.95425496])]","[array([ 0.33674488,  0.74248968, -0.73364513,  0.90535567, -2.23242924,
       -0.40103674])]"
12974,movel_fit,"[array([ 559.90851503, -125.43095093,  664.61012003])]","[array([ 0.34476835,  0.74680243, -0.73657073,  0.88019614, -2.23869432,
       -0.40699048])]"
13473,movel_fit,"[array([ 551.60674841, -114.1437298 ,  665.0854703 ])]","[array([ 0.3530527 ,  0.75115591, -0.73977464,  0.85490801, -2.24428378,
       -0.41285929])]"
13972,movel_fit,"[array([ 543.285077  , -102.86522122,  665.39369356])]","[array([ 0.3616215 ,  0.7555582 , -0.74325047,  0.82954504, -2.24921178,
       -0.41862273])]"
14471,movel_fit,"[array([534.94861818, -91.59427787, 665.54790362])]","[array([ 0.37050054,  0.76001734, -0.74699131,  0.80416255, -2.25349415,
       -0.42425864])]"
14970,movel_fit,"[array([526.6021735 , -80.32945806, 665.56093667])]","[array([ 0.37971773,  0.76454188, -0.75099008,  0.77881703, -2.25714875,
       -0.42974287])]"
15469,movel_fit,"[array([518.2502687 , -69.06906815, 665.44535535])]","[array([ 0.38930327,  0.7691407 , -0.75523917,  0.75356586, -2.26019536,
       -0.43504913])]"
15968,movel_fit,"[array([509.89719052, -57.81119807, 665.21345913])]","[array([ 0.39929008,  0.77382231, -0.75972977,  0.72846719, -2.26265546,
       -0.440149  ])]"
16467,movel_fit,"[array([501.54702003, -46.55374969, 664.87730032])]","[array([ 0.40971431,  0.77859381, -0.76445083,  0.70357996, -2.26455194,
       -0.44501185])]"
16966,movel_fit,"[array([493.20366259, -35.29445879, 664.44870476])]","[array([ 0.42061581,  0.78346   , -0.76938828,  0.67896402, -2.26590905,
       -0.4496047 ])]"
17465,movel_fit,"[array([484.8708748 , -24.03091129, 663.93929656])]","[array([ 0.4320384 ,  0.78842277, -0.77452444,  0.65468014, -2.26675254,
       -0.45389206])]"
17964,movel_fit,"[array([476.5522894 , -12.76055537, 663.36052642])]","[array([ 0.44402973,  0.79348107, -0.77983801,  0.63078984, -2.26711021,
       -0.45783563])]"
18463,movel_fit,"[array([468.25143902,  -1.48071088, 662.72370294])]","[array([ 0.45664083,  0.79863141, -0.78530453,  0.60735499, -2.26701254,
       -0.46139409])]"
18962,movel_fit,"[array([459.97178013,   9.81142212, 662.04002639])]","[array([ 0.46992533,  0.80386891, -0.79089731,  0.58443717, -2.26649334,
       -0.46452286])]"
19461,movel_fit,"[array([451.71671808,  21.11875407, 661.32062454])]","[array([ 0.48393862,  0.80918847, -0.79658871,  0.56209687, -2.26559028,
       -0.46717381])]"
19960,movel_fit,"[array([443.48963444,  32.44429426, 660.57658978])]","[array([ 0.4987371 ,  0.81458588, -0.8023514 ,  0.54039296, -2.26434503,
       -0.46929502])]"
20459,movel_fit,"[array([435.29391702,  43.79113585, 659.81901716])]","[array([ 0.51437772,  0.82005849, -0.80815945,  0.5193824 , -2.26280305,
       -0.47083039])]"
20958,movel_fit,"[array([427.13299313,  55.16243674, 659.05904272])]","[array([ 0.53091801,  0.82560506, -0.8139889 ,  0.49912042, -2.26101306,
       -0.47171921])]"
21457,movel_fit,"[array([419.0103658 ,  66.56139624, 658.30788165])]","[array([ 0.54841658,  0.83122463, -0.81981756,  0.47966136, -2.25902615,
       -0.47189555])]"
21956,movel_fit,"[array([410.92965241,  77.99122791, 657.57686593])]","[array([ 0.56693391,  0.83691445, -0.82562399,  0.46105988, -2.25689501,
       -0.47128772])]"
22455,movel_fit,"[array([402.894625  ,  89.45512946, 656.87748109])]","[array([ 0.58653313,  0.84266683, -0.83138561,  0.44337248, -2.25467315,
       -0.46981777])]"
22954,movel_fit,"[array([394.90925095, 100.95625067, 656.22140213])]","[array([ 0.60728048,  0.84846541, -0.8370762 ,  0.42665893, -2.25241455,
       -0.46740133])]"
23453,movel_fit,"[array([386.97773307, 112.49766082, 655.62052833])]","[array([ 0.62924486,  0.85428119, -0.84266305,  0.41098331, -2.25017361,
       -0.46394803])]"
23952,movel_fit,"[array([379.10454789, 124.08231636, 655.08701725])]","[array([ 0.65249628,  0.86006882, -0.84810427,  0.39641439, -2.24800557,
       -0.45936257])]"
24451,movel_fit,"[array([371.29448144, 135.71302963, 654.63331771])]","[array([ 0.67710288,  0.8657638 , -0.85334689,  0.38302507, -2.24596705,
       -0.45354665])]"
24950,movel_fit,"[array([363.55266225, 147.39243857, 654.27220181])]","[array([ 0.70312669,  0.87128111, -0.85832595,  0.37089102, -2.24411657,
       -0.4464017 ])]"
25449,movel_fit,"[array([355.8845916 , 159.12297625, 654.01679551])]","[array([ 0.73061854,  0.87651562, -0.86296519,  0.36008874, -2.24251478,
       -0.43783219])]"
25948,movel_fit,"[array([348.29617196, 170.90683874, 653.88060702])]","[array([ 0.75961267,  0.88134433, -0.86717911,  0.35069333, -2.24122393,
       -0.42774927])]"
26447,movel_fit,"[array([340.79373447, 182.74594836, 653.8775518 ])]","[array([ 0.79012199,  0.88563019, -0.87087626,  0.34277653, -2.24030658,
       -0.41607429])]"
26946,movel_fit,"[array([333.38406702, 194.64190914, 654.02197206])]","[array([ 0.82213447,  0.88922695, -0.87396299,  0.33640537, -2.23982352,
       -0.40274194])]"
27445,movel_fit,"[array([326.07444395, 206.59595106, 654.32864827])]","[array([ 0.85561114,  0.89198429, -0.87634711,  0.33164164, -2.23983087,
       -0.38770284])]"
27944,movel_fit,"[array([318.872658  , 218.60885974, 654.81279927])]","[array([ 0.89048569,  0.89375246, -0.87794045,  0.328542  , -2.24037705,
       -0.37092582])]"
28443,movel_fit,"[array([311.78705431, 230.6808894 , 655.49006715])]","[array([ 0.92666491,  0.89438607, -0.87865996,  0.32715829, -2.24149968,
       -0.35240041])]"
28942,movel_fit,"[array([304.82656469, 242.81165827, 656.37648253])]","[array([ 0.96402941,  0.8937468 , -0.87842698,  0.32753752, -2.24322306,
       -0.33214025])]"
29441,movel_fit,"[array([298.00073896, 255.00002795, 657.48840593])]","[array([ 1.0024337 ,  0.89170568, -0.87716497,  0.32972083, -2.24555639,
       -0.31018822])]"
29940,movel_fit,"[array([291.31976842, 267.24397019, 658.84244106])]","[array([ 1.04170536,  0.88814567, -0.87479629,  0.33374102, -2.24849295,
       -0.28662323])]"
30439,movel_fit,"[array([284.79449474, 279.54042845, 660.45531663])]","[array([ 1.08164368,  0.88296571, -0.87123922,  0.33961886, -2.25200996,
       -0.26156806])]"
30938,movel_fit,"[array([278.43639735, 291.88518143, 662.34373441])]","[array([ 1.12201894,  0.87608675, -0.86640621,  0.34735863, -2.25606917,
       -0.2351964 ])]"
31437,movel_fit,"[array([272.25755111, 304.27272043, 664.52418282])]","[array([ 1.16257406,  0.86745979, -0.86020459,  0.35694409, -2.26061754,
       -0.20773625])]"
31936,movel_fit,"[array([266.27054722, 316.69615154, 667.01271745])]","[array([ 1.20303016,  0.85707472, -0.85254025,  0.36833588, -2.265588  ,
       -0.17946698])]"
32435,movel_fit,"[array([260.48837287, 329.14713306, 669.82471188])]","[array([ 1.24309668,  0.84496786, -0.84332404,  0.38147147, -2.27090017,
       -0.15070863])]"
32934,movel_fit,"[array([254.92424705, 341.6158577 , 672.97458468])]","[array([ 1.28248546,  0.83122596, -0.83248003,  0.39626762, -2.27646104,
       -0.12180378])]"
33433,movel_fit,"[array([249.59141493, 354.09108548, 676.47551068])]","[array([ 1.32092646,  0.81598484, -0.81995394,  0.4126251 , -2.28216621,
       -0.09309497])]"
33932,movel_fit,"[array([244.50290718, 366.5602293 , 680.33912652])]","[array([ 1.35818247,  0.79942239, -0.80572026,  0.43043424, -2.28790175,
       -0.06490209])]"
34431,movel_fit,"[array([239.67127481, 379.00949147, 684.5752421 ])]","[array([ 1.39406005,  0.78174699, -0.78978682,  0.44958026, -2.29354706,
       -0.03750403])]"
34930,movel_fit,"[array([235.10831431, 391.42404425, 689.19157071])]","[array([ 1.42841531,  0.76318351, -0.7721962 ,  0.46994732, -2.29897855,
       -0.01112724])]"
35429,movel_fit,"[array([230.8247987 , 403.78824684, 694.19349103])]","[array([ 1.46115452,  0.74395916, -0.75302442,  0.49142101, -2.30407371,
        0.01405838])]"
35928,movel_fit,"[array([226.83023143, 416.08588642, 699.58385357])]","[array([ 1.49223118,  0.724291  , -0.73237777,  0.51388984, -2.3087148 ,
        0.03793836])]"
36427,movel_fit,"[array([223.13263595, 428.30043638, 705.36284432])]","[array([ 1.52164153,  0.70437553, -0.71038899,  0.53724659, -2.3127913 ,
        0.06045002])]"
36926,movel_fit,"[array([219.73839113, 440.41532251, 711.52791558])]","[array([ 1.5494205 ,  0.68438004, -0.6872136 ,  0.56139027, -2.31620045,
        0.08157889])]"
37425,movel_fit,"[array([216.65211553, 452.41419521, 718.07379329])]","[array([ 1.57563828,  0.66443539, -0.66302673,  0.58622841, -2.31884548,
        0.10135583])]"
37924,movel_fit,"[array([213.8765989 , 464.28120807, 724.99256709])]","[array([ 1.60039666,  0.6446303 , -0.63801941,  0.61167828, -2.32063255,
        0.11985306])]"
38423,movel_fit,"[array([211.41277506, 476.00130295, 732.27386555])]","[array([ 1.6238226 ,  0.62500883, -0.61239342,  0.63766503, -2.32146796,
        0.13717635])]"
38922,movel_fit,"[array([209.25972924, 487.56050239, 739.90511563])]","[array([ 1.64605728,  0.60557331, -0.58635348,  0.66411507, -2.32125823,
        0.15345121])]"
39421,movel_fit,"[array([207.41473536, 498.94620233, 747.87187938])]","[array([ 1.66724018,  0.58629433, -0.56009651,  0.6909452 , -2.31991497,
        0.16880301])]"
39920,movel_fit,"[array([205.87332494, 510.14744903, 756.1582547 ])]","[array([ 1.68749036,  0.56712818, -0.53379917,  0.71805044, -2.31736527,
        0.18333461])]"
40419,movel_fit,"[array([204.62939604, 521.15517251, 764.74731917])]","[array([ 1.70688941,  0.5480385 , -0.50760604,  0.74529546, -2.31356555,
        0.19710725])]"
40918,movel_fit,"[array([203.67537543, 531.96234078, 773.62158815])]","[array([ 1.72547211,  0.52901648, -0.48162171,  0.7725148 , -2.30851416,
        0.21013183])]"
41417,movel_fit,"[array([203.00244631, 542.56399792, 782.7634522 ])]","[array([ 1.74323061,  0.51009063, -0.45591056,  0.799525  , -2.30225544,
        0.22237648])]"
41916,movel_fit,"[array([202.60084267, 552.95716143, 792.15555522])]","[array([ 1.76013477,  0.4913181 , -0.43050671,  0.82614676, -2.29486857,
        0.23379214])]"
42415,movel_fit,"[array([202.46019108, 563.14058038, 801.7810782 ])]","[array([ 1.77616444,  0.47275553, -0.40543268,  0.85222904, -2.28643957,
        0.24434975])]"
42914,movel_fit,"[array([202.56985502, 573.11439324, 811.62390459])]","[array([ 1.79134028,  0.45441978, -0.38072059,  0.87766348, -2.27702563,
        0.25407388])]"
43413,movel_fit,"[array([202.91921646, 582.87976159, 821.66866444])]","[array([ 1.8057357 ,  0.43626105, -0.3564252 ,  0.90238064, -2.26663079,
        0.26305419])]"
43912,movel_fit,"[array([203.49782958, 592.43857488, 831.90068305])]","[array([ 1.81945836,  0.41817128, -0.33262077,  0.92633011, -2.25521193,
        0.27142368])]"
44411,movel_fit,"[array([204.2954164 , 601.79330467, 842.30589029])]","[array([ 1.83260686,  0.40003326, -0.30938116,  0.94945764, -2.2427196 ,
        0.27931108])]"
44910,movel_fit,"[array([205.30174488, 610.94702241, 852.87076697])]","[array([ 1.84522593,  0.38178789, -0.28675275,  0.9716956 , -2.22915378,
        0.28679151])]"
45409,movel_fit,"[array([206.50651569, 619.90349906, 863.58240084])]","[array([ 1.85729038,  0.3634746 , -0.26473607,  0.99297285, -2.21459609,
        0.29386631])]"
45908,movel_fit,"[array([207.89942978, 628.66722498, 874.42868247])]","[array([ 1.86873724,  0.34520101, -0.24329062,  1.01323354, -2.19918151,
        0.30049121])]"
46407,movel_fit,"[array([209.47053839, 637.24320564, 885.3985885 ])]","[array([ 1.87953165,  0.32704224, -0.22236599,  1.03244421, -2.18301163,
        0.30664179])]"
46906,movel_fit,"[array([211.21074571, 645.63656645, 896.48239867])]","[array([ 1.88970541,  0.30896146, -0.20193512,  1.05058043, -2.16608812,
        0.31235766])]"
47405,movel_fit,"[array([213.11202004, 653.85229111, 907.67163367])]","[array([ 1.89929034,  0.29091278, -0.18198242,  1.06762137, -2.14840208,
        0.31768429])]"
47904,movel_fit,"[array([215.16680557, 661.89553254, 918.95857966])]","[array([ 1.90815965,  0.27316276, -0.162424  ,  1.08359984, -2.13020731,
        0.32251051])]"
48403,movel_fit,"[array([217.36687569, 669.77232115, 930.33556313])]","[array([ 1.91600381,  0.25641552, -0.14305063,  1.0986661 , -2.11212357,
        0.32651591])]"
48902,movel_fit,"[array([219.70360857, 677.48891507, 941.79458261])]","[array([ 1.92279499,  0.2408658 , -0.12372655,  1.11291767, -2.09432807,
        0.32962051])]"
49401,movel_fit,"[array([222.17180237, 685.04785437, 953.32789198])]","[array([ 1.9294499 ,  0.22452599, -0.10492034,  1.12592881, -2.07514   ,
        0.33277811])]"
49900,movel_fit,"[array([224.7656601 , 692.45161025, 964.92785301])]","[array([ 1.93527167,  0.20922463, -0.08706938,  1.13857538, -2.05629018,
        0.33576074])]"
