breakpoints,primitives,points,q_bp
24500,movel_fit,"[array([ 777.32090488, 1469.43891191, 1016.9398788 ])]","[array([ 0.8301592 ,  0.42688937, -0.02567684, -2.55699169, -1.59197941,
       -2.52796244])]"
25000,movel_fit,"[array([ 771.29633908, 1471.08523533, 1033.34771856])]","[array([ 0.83472114,  0.42235193, -0.03519104, -2.5587981 , -1.6020725 ,
       -2.53436017])]"
25500,movel_fit,"[array([ 765.17690138, 1472.58519404, 1049.73422805])]","[array([ 0.83947506,  0.41763787, -0.04478888, -2.56112398, -1.61182995,
       -2.54084832])]"
26000,movel_fit,"[array([ 758.94976602, 1473.92636921, 1066.09350924])]","[array([ 0.8444279 ,  0.41270369, -0.05442603, -2.56399472, -1.62120341,
       -2.54740497])]"
26500,movel_fit,"[array([ 752.60192098, 1475.09589495, 1082.41899357])]","[array([ 0.84958747,  0.40750324, -0.06405465, -2.56743821, -1.63014107,
       -2.55400741])]"
27000,movel_fit,"[array([ 746.12017075, 1476.08044759, 1098.70337129])]","[array([ 0.85496357,  0.40199087, -0.07362728, -2.57148693, -1.63859226,
       -2.56063631])]"
27500,movel_fit,"[array([ 739.49115208, 1476.86624284, 1114.93851047])]","[array([ 0.86056903,  0.39612416, -0.0830999 , -2.57617954, -1.64651129,
       -2.56727905])]"
28000,movel_fit,"[array([ 732.70136748, 1477.43904317, 1131.11536357])]","[array([ 0.86642045,  0.38986553, -0.09243364, -2.58156167, -1.65385971,
       -2.57393169])]"
28500,movel_fit,"[array([ 725.73724134, 1477.78417872, 1147.22386102])]","[array([ 0.87253837,  0.38318241, -0.10159447, -2.58768564, -1.66060649,
       -2.580599  ])]"
29000,movel_fit,"[array([ 718.58520263, 1477.88658527, 1163.25279375])]","[array([ 0.87894701,  0.37604592, -0.11055087, -2.59460901, -1.66672601,
       -2.58729244])]"
29500,movel_fit,"[array([ 711.2317973 , 1477.73086399, 1179.18968996])]","[array([ 0.88567329,  0.36842839, -0.11926984, -2.60239197, -1.67219425,
       -2.5940265 ])]"
30000,movel_fit,"[array([ 703.66383128, 1477.30136725, 1195.02069458])]","[array([ 0.89274557,  0.36030024, -0.12771191, -2.61109404, -1.67698404,
       -2.60081411])]"
30500,movel_fit,"[array([ 695.8685432 , 1476.582315  , 1210.73046339])]","[array([ 0.9001921 ,  0.35162709, -0.1358264 , -2.62077021, -1.6810606 ,
       -2.60766204])]"
31000,movel_fit,"[array([ 687.83380337, 1475.55794551, 1226.30208589])]","[array([ 0.9080397 ,  0.34236805, -0.14354802, -2.63146743, -1.68437867,
       -2.61456766])]"
31500,movel_fit,"[array([ 679.54833321, 1474.21270247, 1241.7170526 ])]","[array([ 0.91631277,  0.33247586, -0.15079604, -2.64322183, -1.68688239,
       -2.62151785])]"
32000,movel_fit,"[array([ 671.00193766, 1472.53145889, 1256.95528162])]","[array([ 0.92503304,  0.32189933, -0.15747656, -2.65605729, -1.68850843,
       -2.62849071])]"
32500,movel_fit,"[array([ 662.18574123, 1470.49977519, 1271.99521703])]","[array([ 0.93421997,  0.31058783, -0.16348773, -2.6699853 , -1.68919223,
       -2.63545991])]"
33000,movel_fit,"[array([ 653.09241821, 1468.10418589, 1286.81400693])]","[array([ 0.94389169,  0.29849705, -0.16872704, -2.68500619, -1.68887616,
       -2.64240067])]"
33500,movel_fit,"[array([ 643.71640747, 1465.33250592, 1301.38776274])]","[array([ 0.95406619,  0.28559491, -0.17309916, -2.70111091, -1.68751798,
       -2.6492961 ])]"
34000,movel_fit,"[array([ 634.05410342, 1462.17414436, 1315.69189409])]","[array([ 0.96476212,  0.27186645, -0.17652294, -2.71828283, -1.68509799,
       -2.65614238])]"
34500,movel_fit,"[array([ 624.10401584, 1458.6204108 , 1329.70150616])]","[array([ 0.97599923,  0.25731688, -0.17893619, -2.73649896, -1.6816237 ,
       -2.66295182])]"
35000,movel_fit,"[array([ 613.86689301, 1454.66479781, 1343.39184026])]","[array([ 0.98779784,  0.2419726 , -0.18029819, -2.75573023, -1.67713148,
       -2.66975339])]"
35500,movel_fit,"[array([ 603.34580338, 1450.30322255, 1356.73873443])]","[array([ 1.00017802,  0.22588039, -0.18059012, -2.7759413 , -1.67168584,
       -2.67659133])]"
36000,movel_fit,"[array([ 592.54617151, 1445.53421177, 1369.71908006])]","[array([ 1.01315844,  0.20910575, -0.17981457, -2.79709055, -1.66537751,
       -2.68352293])]"
36500,movel_fit,"[array([ 581.47576325, 1440.35901694, 1382.31125349])]","[array([ 1.02675581,  0.19173122, -0.17799518, -2.81913115, -1.65832145,
       -2.69061676])]"
37000,movel_fit,"[array([ 570.14461408, 1434.78165028, 1394.49550704])]","[array([ 1.04098519,  0.17385523, -0.17517714, -2.84201416, -1.65065582,
       -2.69795218])]"
37500,movel_fit,"[array([ 558.56489282, 1428.80883713, 1406.25431179])]","[array([ 1.05586132,  0.15559161, -0.17142809, -2.86569334, -1.64254189,
       -2.70562007])]"
38000,movel_fit,"[array([ 546.75069289, 1422.4498851 , 1417.57265115])]","[array([ 1.07140041,  0.13706886, -0.16683823, -2.89013028, -1.63416352,
       -2.71372331])]"
38500,movel_fit,"[array([ 534.7177449 , 1415.71647494, 1428.43826881])]","[array([ 1.08762108,  0.11842793, -0.16151759, -2.91529736, -1.62572451,
       -2.72237479])]"
39000,movel_fit,"[array([ 522.48304971, 1408.6223817 , 1438.84187392])]","[array([ 1.10454318,  0.09981741, -0.15558931, -2.94117567, -1.61744187,
       -2.73169097])]"
39500,movel_fit,"[array([ 510.06444056, 1401.18313744, 1448.77729967])]","[array([ 1.12218341,  0.08138553, -0.1491786 , -2.96774625, -1.60953448,
       -2.74177998])]"
40000,movel_fit,"[array([ 497.48009599, 1393.4156482 , 1458.24160027])]","[array([ 1.14054782,  0.06326977, -0.1423995 , -2.99497535, -1.60220791,
       -2.75272557])]"
40500,movel_fit,"[array([ 484.74803997, 1385.33778001, 1467.23505928])]","[array([ 1.159623  ,  0.04558598, -0.13534255, -3.02279762, -1.59563824,
       -2.76457079])]"
41000,movel_fit,"[array([ 471.88567826, 1376.96793135, 1475.76107446])]","[array([ 1.17936936,  0.02842016, -0.12806798, -3.05110417, -1.58995948,
       -2.77730706])]"
41500,movel_fit,"[array([ 458.9094256 , 1368.3246138 , 1483.82588986])]","[array([ 1.19972113,  0.011827  , -0.12060811, -3.07974404, -1.58526051,
       -2.79087544])]"
42000,movel_fit,"[array([ 445.83447145, 1359.42606872, 1491.43816767])]","[array([ 1.22059678, -0.00416168, -0.11298084, -3.10854542, -1.58159638,
       -2.80518442])]"
42500,movel_fit,"[array([ 432.6747099 , 1350.28995303, 1498.60843248])]","[array([ 1.24191926, -0.01951886, -0.10521039, -3.13735418, -1.57901403,
       -2.82014147])]"
43000,movel_fit,"[array([ 419.44282316, 1340.933128  , 1505.34846917])]","[array([ 1.26363832, -0.03420112, -0.097346  , -3.16607447, -1.57758279,
       -2.83568538])]"
43500,movel_fit,"[array([ 406.15046511, 1331.37157567, 1511.67079401])]","[array([ 1.28574136, -0.04813575, -0.08946708, -3.1946866 , -1.5774131 ,
       -2.85180041])]"
44000,movel_fit,"[array([ 392.80845725, 1321.62044263, 1517.58831995])]","[array([ 1.30824193, -0.06122679, -0.08166853, -3.22322319, -1.57864712,
       -2.86849838])]"
44500,movel_fit,"[array([ 379.42690183, 1311.69417103, 1523.11427864])]","[array([ 1.3311468 , -0.07338124, -0.07403191, -3.25170764, -1.58141907,
       -2.88577341])]"
45000,movel_fit,"[array([ 366.01515135, 1301.60662949, 1528.2623409 ])]","[array([ 1.35441975, -0.08454393, -0.06659732, -3.28008867, -1.58580221,
       -2.9035549 ])]"
45500,movel_fit,"[array([ 352.58164874, 1291.37112783, 1533.04673465])]","[array([ 1.37796968, -0.09471889, -0.0593542 , -3.30822078, -1.59177596,
       -2.92169534])]"
46000,movel_fit,"[array([ 339.13373993, 1281.00022364, 1537.48208973])]","[array([ 1.40168369, -0.10395559, -0.05225993, -3.33592559, -1.59924658,
       -2.94001639])]"
46500,movel_fit,"[array([ 325.67760374, 1270.50534038, 1541.58286643])]","[array([ 1.42549063, -0.11230036, -0.04527516, -3.36310656, -1.60812138,
       -2.95839165])]"
47000,movel_fit,"[array([ 312.21838043, 1259.89641038, 1545.36261268])]","[array([ 1.44938735, -0.11975901, -0.03838192, -3.38979515, -1.61836669,
       -2.97678125])]"
47500,movel_fit,"[array([ 298.76041167, 1249.18192694, 1548.83377144])]","[array([ 1.47334359, -0.12634825, -0.03155304, -3.41597631, -1.62993104,
       -2.99511955])]"
48000,movel_fit,"[array([ 285.30738832, 1238.3696916 , 1552.00872364])]","[array([ 1.49711999, -0.13224266, -0.02469695, -3.44125238, -1.64252342,
       -3.01310286])]"
48500,movel_fit,"[array([ 271.86247368, 1227.46786336, 1554.90128716])]","[array([ 1.52030645, -0.13779723, -0.01767923, -3.46490299, -1.65558088,
       -3.03023772])]"
49000,movel_fit,"[array([ 258.42925518, 1216.48479642, 1557.52507239])]","[array([ 1.54300329, -0.14303649, -0.01050177, -3.48713831, -1.66904193,
       -3.04662836])]"
49500,movel_fit,"[array([ 245.01392608, 1205.426829  , 1559.88669153])]","[array([ 1.56637002e+00, -1.46954101e-01, -3.47853997e-03, -3.51017201e+00,
       -1.68438674e+00, -3.06360553e+00])]"
50000,movel_fit,"[array([ 231.59209285, 1194.28194332, 1562.0061645 ])]","[array([ 1.58668760e+00, -1.51424700e-01,  3.18692622e-03, -3.52717655e+00,
       -1.69870654e+00, -3.07694875e+00])]"
