breakpoints,primitives,p_bp,q_bp
26532,movel_fit,"[array([ 342.03182538,  423.16759555, 1092.22320188])]","[array([-0.22621116,  0.53031133, -0.75818153,  0.63583903, -1.62833377,
        5.6846228 ])]"
28061,movel_fit,"[array([ 324.70790751,  414.28951647, 1099.79586884])]","[array([-0.23870507,  0.52138789, -0.73332243,  0.62646521, -1.61680158,
        5.68973518])]"
29467,movel_fit,"[array([ 308.97638618,  406.78984476, 1105.68258383])]","[array([-0.25272667,  0.51254732, -0.70923005,  0.61608033, -1.60665186,
        5.69320155])]"
30770,movel_fit,"[array([ 294.69579934,  400.62431357, 1110.09577435])]","[array([-0.26836435,  0.50364932, -0.68572414,  0.60470209, -1.59766361,
        5.69506441])]"
32010,movel_fit,"[array([ 281.64601906,  395.7107919 , 1113.2113474 ])]","[array([-0.28594531,  0.49451032, -0.66228288,  0.59218668, -1.58958854,
        5.69535293])]"
33218,movel_fit,"[array([ 269.90431109,  392.08902767, 1115.06189717])]","[array([-0.30575067,  0.4850937 , -0.63858497,  0.57846438, -1.58235982,
        5.69397985])]"
34403,movel_fit,"[array([ 259.89876005,  389.78863822, 1115.65621716])]","[array([-0.32781591,  0.47557114, -0.6147223 ,  0.5636201 , -1.57605134,
        5.69088062])]"
35559,movel_fit,"[array([ 252.22235746,  388.63024221, 1115.12899077])]","[array([-0.35197969,  0.46625931, -0.5910439 ,  0.54777586, -1.57074005,
        5.68616171])]"
36681,movel_fit,"[array([ 247.42535639,  388.20504674, 1113.75371019])]","[array([-0.37810477,  0.45749779, -0.56786367,  0.53093374, -1.56643582,
        5.68005641])]"
37764,movel_fit,"[array([ 245.95770567,  387.98863703, 1111.87559804])]","[array([-0.40600779,  0.4496316 , -0.54550181,  0.51307065, -1.56312892,
        5.67283967])]"
38796,movel_fit,"[array([ 248.06225986,  387.43150688, 1109.86796043])]","[array([-0.43526206,  0.44299011, -0.52439166,  0.49430406, -1.56080732,
        5.66482664])]"
39786,movel_fit,"[array([ 253.79925152,  386.0286418 , 1108.01495159])]","[array([-0.46596588,  0.43767817, -0.50450065,  0.47444406, -1.55940098,
        5.65611811])]"
40771,movel_fit,"[array([ 263.44554457,  383.28065851, 1106.46160929])]","[array([-0.49905715,  0.4336806 , -0.48530807,  0.45282573, -1.55886228,
        5.6464372 ])]"
41800,movel_fit,"[array([ 277.67285058,  378.5675593 , 1105.27156975])]","[array([-0.53579528,  0.4311119 , -0.46629232,  0.42865268, -1.5592408 ,
        5.63522948])]"
42868,movel_fit,"[array([ 296.38868588,  371.42665449, 1104.51368185])]","[array([-0.57527688,  0.43031122, -0.44811102,  0.4026151 , -1.56057381,
        5.62248142])]"
43913,movel_fit,"[array([ 318.00963954,  361.91880759, 1104.23303193])]","[array([-0.61464805,  0.4313506 , -0.43203999,  0.37664695, -1.5626741 ,
        5.60898988])]"
44926,movel_fit,"[array([ 341.71088669,  349.8987033 , 1104.40640085])]","[array([-0.65343869,  0.43402566, -0.41808077,  0.35103105, -1.56535721,
        5.59498548])]"
45939,movel_fit,"[array([ 367.40548982,  335.00335897, 1104.91335298])]","[array([-0.69229848,  0.43826419, -0.40580235,  0.32536466, -1.56852373,
        5.58021163])]"
46961,movel_fit,"[array([ 394.42760824,  317.30115518, 1105.54848162])]","[array([-0.7308053 ,  0.44395908, -0.39516162,  0.3000055 , -1.57200976,
        5.56472556])]"
47954,movel_fit,"[array([ 421.12405514,  297.73971146, 1106.09709021])]","[array([-0.76721788,  0.45068552, -0.38641242,  0.2761476 , -1.57553312,
        5.54922693])]"
48913,movel_fit,"[array([ 445.92762617,  277.91452876, 1106.20463953])]","[array([-0.79970968,  0.45804591, -0.3796036 ,  0.2551475 , -1.57875698,
        5.53438654])]"
49809,movel_fit,"[array([ 469.29801258,  257.39533071, 1106.0965622 ])]","[array([-0.82965069,  0.46577117, -0.37429956,  0.23589508, -1.58183802,
        5.5201243 ])]"
49983,movel_fit,"[array([ 472.64946402,  254.58932807, 1105.83405762])]","[array([-0.83327002,  0.46731879, -0.37384318,  0.23373222, -1.58220135,
        5.51805909])]"
49999,movel_fit,"[array([ 472.86489544,  254.43985332, 1105.79234592])]","[array([-0.83343857,  0.46745624, -0.37383492,  0.23365186, -1.58221565,
        5.5179246 ])]"
