breakpoints,primitives,points,q_bp
21000,movel_fit,"[array([ 959.28737519, -389.14042412,  789.3074257 ])]","[array([-0.73348505, -0.13167563, -0.36838277, -0.62646083, -1.58935291,
        2.43963173])]"
22000,movel_fit,"[array([ 961.50709272, -377.1258081 ,  783.61074964])]","[array([-0.72109539, -0.12875458, -0.37100638, -0.62382347, -1.59023243,
        2.43727265])]"
23000,movel_fit,"[array([ 963.48262141, -365.99084254,  777.35260541])]","[array([-0.70874082, -0.12561043, -0.37353318, -0.62004157, -1.59031492,
        2.43465004])]"
24000,movel_fit,"[array([ 965.17233249, -355.8131753 ,  770.40712055])]","[array([-0.69642683, -0.12220055, -0.37599831, -0.61495688, -1.5895597 ,
        2.43172124])]"
25000,movel_fit,"[array([ 966.55631761, -346.70446018,  762.73645585])]","[array([-0.68418601, -0.1185357 , -0.37840318, -0.60843961, -1.58790805,
        2.42846285])]"
26000,movel_fit,"[array([ 967.62767584, -338.80805058,  754.41935348])]","[array([-0.67207325, -0.1147114 , -0.38070742, -0.60036951, -1.5852965 ,
        2.42488037])]"
27000,movel_fit,"[array([ 968.38748266, -332.29663998,  745.59641379])]","[array([-0.66015919, -0.11086409, -0.38284604, -0.59062184, -1.581663  ,
        2.42099799])]"
28000,movel_fit,"[array([ 968.85640393, -327.372788  ,  736.35592361])]","[array([-0.64854979, -0.1070754 , -0.38478265, -0.57911438, -1.57692083,
        2.41682377])]"
29000,movel_fit,"[array([ 969.03352203, -324.24733386,  726.74248539])]","[array([-0.63736101, -0.10341771, -0.3865257 , -0.56575187, -1.57097283,
        2.41233838])]"
30000,movel_fit,"[array([ 968.88426167, -323.12745271,  716.77585026])]","[array([-0.62667602, -0.0999539 , -0.38809553, -0.55036041, -1.56374257,
        2.40752248])]"
31000,movel_fit,"[array([ 968.38658912, -324.2159411 ,  706.53282751])]","[array([-0.61658139, -0.09677104, -0.38950532, -0.5327974 , -1.55516475,
        2.40237345])]"
32000,movel_fit,"[array([ 967.56304992, -327.72163964,  696.19783115])]","[array([-0.60722666, -0.09399365, -0.39075279, -0.51306159, -1.54518364,
        2.39692591])]"
33000,movel_fit,"[array([ 966.41880965, -333.8186656 ,  686.14286756])]","[array([-0.59880094, -0.09189236, -0.3918216 , -0.4912402 , -1.5338212 ,
        2.39127873])]"
34000,movel_fit,"[array([ 964.98536409, -342.6134165 ,  676.73173286])]","[array([-0.59156068, -0.09069432, -0.3927459 , -0.46764409, -1.52112608,
        2.38553938])]"
35000,movel_fit,"[array([ 963.23854262, -354.11230843,  668.24266717])]","[array([-0.58573135, -0.09055709, -0.39360602, -0.44261248, -1.50721927,
        2.37981806])]"
36000,movel_fit,"[array([ 961.07205557, -368.18506175,  660.85593738])]","[array([-0.58138598, -0.0915712 , -0.39449556, -0.4163454 , -1.49231808,
        2.37421911])]"
37000,movel_fit,"[array([ 958.39058625, -384.56721862,  654.54198171])]","[array([-0.57853652, -0.09364804, -0.3955728 , -0.38913995, -1.47662522,
        2.36877957])]"
38000,movel_fit,"[array([ 955.0736233 , -402.91777721,  649.11055245])]","[array([-0.57705715, -0.09656594, -0.39698545, -0.36114835, -1.46036129,
        2.36348985])]"
39000,movel_fit,"[array([ 951.02101103, -422.87642544,  644.17255066])]","[array([-0.5766773 , -0.09992046, -0.39885441, -0.33233212, -1.44370346,
        2.35824468])]"
40000,movel_fit,"[array([ 946.16347159, -444.07034663,  639.22929146])]","[array([-0.57710032, -0.1032436 , -0.40132757, -0.30264588, -1.42676402,
        2.35287291])]"
41000,movel_fit,"[array([ 940.54308279, -466.07898973,  633.82723081])]","[array([-0.57795532, -0.10602784, -0.4044522 , -0.27205777, -1.40967716,
        2.34721178])]"
42000,movel_fit,"[array([ 934.2471124 , -488.4480858 ,  627.92127022])]","[array([-0.57903638, -0.10812099, -0.4082018 , -0.24084457, -1.39268286,
        2.34126012])]"
43000,movel_fit,"[array([ 927.35926895, -510.78098701,  621.71239112])]","[array([-0.58031793, -0.10963707, -0.41252593, -0.20947836, -1.37603502,
        2.3351204 ])]"
44000,movel_fit,"[array([ 919.93301627, -532.81368601,  615.02634322])]","[array([-0.58167322, -0.11040781, -0.41742611, -0.1780879 , -1.35983605,
        2.32871572])]"
45000,movel_fit,"[array([ 911.99148471, -554.35278997,  607.33579846])]","[array([-0.58270899, -0.10992263, -0.42290687, -0.14625612, -1.34415197,
        2.32177673])]"
46000,movel_fit,"[array([ 903.61921401, -575.06163024,  598.53283083])]","[array([-0.58322423, -0.1080278 , -0.42891958, -0.11409308, -1.32920857,
        2.31426079])]"
47000,movel_fit,"[array([ 894.88176943, -594.71498749,  588.95123759])]","[array([-0.58332991, -0.10504441, -0.43540387, -0.08206899, -1.31518731,
        2.30630327])]"
48000,movel_fit,"[array([ 885.83688513, -613.21332937,  578.70396269])]","[array([-0.58304462, -0.10108658, -0.4423081 , -0.05035188, -1.30216168,
        2.29804384])]"
49000,movel_fit,"[array([ 876.642233  , -630.19491036,  569.01430255])]","[array([-0.58324881, -0.09738876, -0.44942949, -0.02092164, -1.29050904,
        2.29109964])]"
50000,movel_fit,"[array([ 866.16128864, -647.22390885,  558.89037396])]","[array([-0.5837678 , -0.09309545, -0.45701571,  0.00923343, -1.27969827,
        2.28123207])]"
