breakpoints,primitives,p_bp,q_bp
19999,movel_fit,"[array([ 432.76041351, 1244.34529431,  988.18045669])]","[array([ 0.84696462,  0.12039929,  0.46947621,  0.85142422,  1.51192995,
       -0.50015612])]"
21665,movel_fit,"[array([ 433.74934394, 1273.72922105,  970.65331261])]","[array([ 0.85539927,  0.15004995,  0.45919229,  0.86766981,  1.49857765,
       -0.49570946])]"
23332,movel_fit,"[array([ 435.9076999 , 1301.70636185,  951.00561195])]","[array([ 0.85430223,  0.18641921,  0.45849834,  0.90482186,  1.49234572,
       -0.48030618])]"
24999,movel_fit,"[array([ 438.71948828, 1328.04680567,  929.28277939])]","[array([ 0.84382922,  0.23095987,  0.47045533,  0.96729939,  1.49559554,
       -0.45158049])]"
26665,movel_fit,"[array([ 441.17845332, 1352.85536851,  905.81517367])]","[array([ 0.82683591,  0.28509472,  0.49776217,  1.05671406,  1.51111773,
       -0.4082239 ])]"
28332,movel_fit,"[array([ 442.1637643 , 1376.61796717,  881.15503855])]","[array([ 0.80992235,  0.3489013 ,  0.53912148,  1.16700309,  1.54081398,
       -0.35252369])]"
29999,movel_fit,"[array([ 440.99265175, 1400.02979042,  856.18084425])]","[array([ 0.80130301,  0.41840635,  0.58473193,  1.28094124,  1.5823039 ,
       -0.29307446])]"
31665,movel_fit,"[array([ 437.98025707, 1424.05668568,  831.97245103])]","[array([ 0.80448901,  0.48543537,  0.6197823 ,  1.37802847,  1.62636318,
       -0.24180701])]"
33332,movel_fit,"[array([ 434.68427533, 1449.92761925,  809.77542383])]","[array([ 0.81601842,  0.5410081 ,  0.63351123,  1.44518461,  1.65946538,
       -0.207893  ])]"
34999,movel_fit,"[array([ 433.52536056, 1478.65410056,  791.24380338])]","[array([ 0.82973796,  0.57741202,  0.6206469 ,  1.47507278,  1.66800591,
       -0.19734413])]"
36665,movel_fit,"[array([ 436.00505923, 1510.0891327 ,  778.05641705])]","[array([ 0.84208216,  0.58920881,  0.57857631,  1.46004493,  1.64237696,
       -0.21511709])]"
38332,movel_fit,"[array([ 440.63964059, 1543.12708707,  770.3816337 ])]","[array([ 0.85650214,  0.57660693,  0.50681904,  1.39270899,  1.58301581,
       -0.26377651])]"
39999,movel_fit,"[array([ 444.12298257, 1576.98606025,  766.57874361])]","[array([ 0.88255874,  0.5480218 ,  0.41037773,  1.27361712,  1.50397935,
       -0.33922173])]"
41665,movel_fit,"[array([ 444.06212485, 1611.12411154,  764.13517551])]","[array([ 0.92417863,  0.52028738,  0.30914598,  1.12962154,  1.4305517 ,
       -0.42276005])]"
43332,movel_fit,"[array([ 440.78423579, 1644.95222625,  759.9292546 ])]","[array([ 0.96859265,  0.50890373,  0.22796237,  1.01026433,  1.38094652,
       -0.48790379])]"
44999,movel_fit,"[array([ 437.80250312, 1677.54013624,  750.0739637 ])]","[array([ 0.9975414 ,  0.5195756 ,  0.17632093,  0.95307478,  1.35684376,
       -0.51872166])]"
46665,movel_fit,"[array([ 439.40902999, 1706.10007718,  731.56889783])]","[array([ 0.99878276,  0.55314273,  0.15832779,  0.98034146,  1.35717451,
       -0.50704056])]"
48332,movel_fit,"[array([ 444.08346757, 1728.58543178,  706.22752195])]","[array([ 0.97507075,  0.60845658,  0.1791288 ,  1.09633481,  1.38622389,
       -0.45069793])]"
49999,movel_fit,"[array([ 446.30726869, 1747.33801062,  677.64974569])]","[array([ 0.94635374,  0.68491089,  0.23533566,  1.27789627,  1.45206971,
       -0.3576079 ])]"
