breakpoints,primitives,points,q_bp
16000,moveabsj,"[array([-117.90182749,  419.41802337, 1075.45597079])]","[array([ 0.71905416,  1.30615783, -2.66178748,  1.06701155,  0.21006346,
       -1.93557367])]"
17000,moveabsj,"[array([-128.93153453,  412.27870743, 1075.40113212])]","[array([ 0.72383349,  1.29631699, -2.67286275,  1.06516939,  0.20233313,
       -1.93802281])]"
18000,moveabsj,"[array([-139.20217812,  405.98091532, 1074.14056052])]","[array([ 0.7297327 ,  1.28943159, -2.68469518,  1.06064796,  0.19776355,
       -1.93758296])]"
19000,moveabsj,"[array([-148.2530612 ,  400.83999016, 1073.74407382])]","[array([ 0.73657643,  1.28080089, -2.69015096,  1.06178641,  0.19602097,
       -1.94254864])]"
20000,moveabsj,"[array([-156.15456728,  397.05331966, 1072.40457778])]","[array([ 0.74471691,  1.27506377, -2.69505825,  1.06014579,  0.19851708,
       -1.94465289])]"
21000,moveabsj,"[array([-162.62879666,  394.7673853 , 1069.96300629])]","[array([ 0.75388862,  1.27284397, -2.69962366,  1.05510328,  0.20605863,
       -1.94297418])]"
22000,moveabsj,"[array([-167.19040467,  394.74898498, 1067.51373336])]","[array([ 0.7644604 ,  1.27167927, -2.69873763,  1.05421756,  0.21839026,
       -1.94558353])]"
23000,moveabsj,"[array([-169.96445695,  397.01918956, 1064.73292349])]","[array([ 0.7764839 ,  1.27246843, -2.69364303,  1.05251755,  0.23686228,
       -1.94743552])]"
24000,moveabsj,"[array([-170.71277142,  401.71932045, 1060.39069818])]","[array([ 0.78965089,  1.27800802, -2.68713328,  1.0480404 ,  0.26276118,
       -1.94612859])]"
25000,moveabsj,"[array([-169.62805508,  409.75004928, 1055.20224767])]","[array([ 0.80545137,  1.28609896, -2.67482106,  1.04443581,  0.29593661,
       -1.94687473])]"
26000,moveabsj,"[array([-167.1718986 ,  420.24008571, 1048.91443442])]","[array([ 0.82306316,  1.29667276, -2.65805427,  1.03811707,  0.33790652,
       -1.9450778 ])]"
27000,moveabsj,"[array([-163.42906158,  433.66157473, 1040.42005747])]","[array([ 0.842986  ,  1.3109123 , -2.63691631,  1.03302591,  0.38770239,
       -1.94564011])]"
28000,moveabsj,"[array([-159.78667491,  448.25219298, 1031.26370923])]","[array([ 0.86442063,  1.32401897, -2.60978322,  1.02656748,  0.44491644,
       -1.94578914])]"
29000,moveabsj,"[array([-156.97074983,  463.62060805, 1020.41225507])]","[array([ 0.88729765,  1.33714186, -2.57989247,  1.01974102,  0.50607791,
       -1.94801431])]"
30000,moveabsj,"[array([-156.01230659,  478.7560911 , 1007.98202427])]","[array([ 0.91121609,  1.35001976, -2.55077287,  1.01110913,  0.56667974,
       -1.95182134])]"
31000,moveabsj,"[array([-157.0884492 ,  491.29581434,  996.35225777])]","[array([ 0.933614  ,  1.35914203, -2.52357964,  1.00093947,  0.62311302,
       -1.95514389])]"
32000,moveabsj,"[array([-159.64358456,  501.40749214,  985.15617972])]","[array([ 0.95420201,  1.36740172, -2.50178293,  0.99161338,  0.67014583,
       -1.95959497])]"
33000,moveabsj,"[array([-163.49455015,  507.73146537,  976.61884308])]","[array([ 0.97181523,  1.37285607, -2.48622645,  0.98346516,  0.7057992 ,
       -1.96248538])]"
34000,moveabsj,"[array([-168.23135016,  509.92686979,  971.75252363])]","[array([ 0.98599274,  1.37551165, -2.47790503,  0.97783383,  0.72798803,
       -1.96310427])]"
35000,moveabsj,"[array([-173.45630116,  508.43134383,  971.13775999])]","[array([ 0.99684847,  1.37516429, -2.47589857,  0.97655763,  0.73374418,
       -1.96261284])]"
36000,moveabsj,"[array([-178.95929859,  501.02473381,  975.67127275])]","[array([ 1.00229138,  1.37220415, -2.48513889,  0.9787201 ,  0.724075  ,
       -1.95652792])]"
37000,moveabsj,"[array([-184.80284697,  489.14699733,  985.02525583])]","[array([ 1.0038853 ,  1.36593026, -2.50160845,  0.98561128,  0.69483536,
       -1.94864227])]"
38000,moveabsj,"[array([-191.10874165,  471.60459112,  998.55343327])]","[array([ 1.00085905,  1.35695851, -2.52748636,  0.99580795,  0.64651537,
       -1.93749377])]"
39000,moveabsj,"[array([-198.20509456,  448.46316129, 1014.77522919])]","[array([ 0.99357651,  1.34520645, -2.56154596,  1.00788668,  0.5796388 ,
       -1.92443642])]"
40000,moveabsj,"[array([-206.84566535,  420.8368904 , 1030.70441034])]","[array([ 0.98357073,  1.33229273, -2.60343574,  1.01816875,  0.49829302,
       -1.91042366])]"
41000,moveabsj,"[array([-216.76253825,  391.27440446, 1044.87953413])]","[array([ 0.9721079 ,  1.31571309, -2.64440548,  1.02809758,  0.41066857,
       -1.9009306 ])]"
42000,moveabsj,"[array([-228.14098854,  362.91155003, 1054.52169723])]","[array([ 0.96256388,  1.29972679, -2.68432851,  1.03322194,  0.3289816 ,
       -1.89394884])]"
43000,moveabsj,"[array([-239.50238452,  338.95115729, 1060.3679633 ])]","[array([ 0.95675896,  1.28407697, -2.7158935 ,  1.03800275,  0.26197984,
       -1.89338676])]"
44000,moveabsj,"[array([-249.74862255,  320.57472156, 1062.62820249])]","[array([ 0.95504379,  1.27212064, -2.74078926,  1.03757364,  0.21612976,
       -1.891864  ])]"
45000,moveabsj,"[array([-257.70670539,  309.75241705, 1063.09095442])]","[array([ 0.95839173,  1.26326706, -2.75402965,  1.03659907,  0.193546  ,
       -1.8934858 ])]"
46000,moveabsj,"[array([-262.06597824,  307.26903433, 1061.75340321])]","[array([ 0.96527066,  1.26006585, -2.75648881,  1.03368707,  0.19736983,
       -1.89455799])]"
47000,moveabsj,"[array([-263.48726463,  314.52252936, 1058.51677615])]","[array([ 0.97799924,  1.26296876, -2.74749855,  1.02567015,  0.22891151,
       -1.89482009])]"
48000,moveabsj,"[array([-262.13443596,  330.83299725, 1050.38014546])]","[array([ 0.99449118,  1.27622401, -2.73395877,  1.01002539,  0.28893577,
       -1.89144601])]"
49000,moveabsj,"[array([-258.9307441 ,  355.10355814, 1039.69809322])]","[array([ 1.01360132,  1.28919228, -2.70467219,  0.99729803,  0.37381072,
       -1.89741487])]"
50000,moveabsj,"[array([-247.77562838,  450.9434428 ,  965.72057928])]","[array([ 1.09531626,  1.33442279, -2.53526775,  0.94320432,  0.78175293,
       -1.95565879])]"
