breakpoints,primitives,points,q_bp
7000,movel_fit,"[array([ 207.91007317, -648.82649098, 1145.18791231])]","[array([-0.60155983, -0.69569538,  0.83547488,  2.43722829, -1.72972705,
       -2.80707687])]"
7500,movel_fit,"[array([ 211.84217716, -656.22465012, 1139.28809077])]","[array([-0.59814106, -0.68764561,  0.84195641,  2.42860006, -1.72104651,
       -2.81070093])]"
8000,movel_fit,"[array([ 215.59241597, -663.66925808, 1133.39324981])]","[array([-0.59459845, -0.67960647,  0.84869413,  2.41943532, -1.71243775,
       -2.81487753])]"
8500,movel_fit,"[array([ 219.4390886 , -671.20561943, 1127.32976847])]","[array([-0.59083297, -0.67126102,  0.8556958 ,  2.40983714, -1.70374496,
       -2.81923992])]"
9000,movel_fit,"[array([ 223.38940833, -678.3476289 , 1121.4010463 ])]","[array([-0.58640426, -0.66291269,  0.86281096,  2.39995038, -1.69562203,
       -2.82368571])]"
9500,movel_fit,"[array([ 227.12219468, -685.84583256, 1115.30103509])]","[array([-0.58235434, -0.65436243,  0.87020043,  2.38957215, -1.68713518,
       -2.82864641])]"
10000,movel_fit,"[array([ 231.00782852, -693.11813475, 1109.20974693])]","[array([-0.57790164, -0.64561683,  0.87768696,  2.37898368, -1.67895657,
       -2.83358191])]"
10500,movel_fit,"[array([ 234.87263142, -700.37114783, 1103.09588583])]","[array([-0.57343832, -0.63669862,  0.88527646,  2.36815029, -1.67085203,
       -2.83867966])]"
11000,movel_fit,"[array([ 238.65128207, -707.69999529, 1096.87064536])]","[array([-0.56916242, -0.62759027,  0.89300374,  2.35709303, -1.66266008,
       -2.84393133])]"
11500,movel_fit,"[array([ 242.49956937, -714.8093601 , 1090.71478853])]","[array([-0.56474271, -0.61833432,  0.90069143,  2.34599496, -1.65476777,
       -2.84914662])]"
12000,movel_fit,"[array([ 246.38280006, -721.95446267, 1084.46601356])]","[array([-0.56052191, -0.60876641,  0.90835786,  2.33485306, -1.64681346,
       -2.85430624])]"
12500,movel_fit,"[array([ 250.05704228, -729.31682655, 1078.17387073])]","[array([-0.55688758, -0.59902137,  0.91597278,  2.32361356, -1.63863915,
       -2.85965623])]"
13000,movel_fit,"[array([ 253.85176779, -736.53617711, 1071.86122792])]","[array([-0.55333747, -0.58898765,  0.9234082 ,  2.31254821, -1.63059202,
       -2.86474364])]"
13500,movel_fit,"[array([ 257.66790975, -743.4687438 , 1065.64836735])]","[array([-0.54984925, -0.57888783,  0.93060664,  2.3017587 , -1.62286145,
       -2.86963888])]"
14000,movel_fit,"[array([ 261.32386153, -750.88849464, 1059.21624374])]","[array([-0.5473374 , -0.56833741,  0.93759866,  2.29101601, -1.61450808,
       -2.87447066])]"
14500,movel_fit,"[array([ 265.01283458, -758.13882783, 1052.86611018])]","[array([-0.54509021, -0.55763467,  0.9441987 ,  2.28066443, -1.60632365,
       -2.87901418])]"
15000,movel_fit,"[array([ 268.75810445, -765.22844814, 1046.53676234])]","[array([-0.54314579, -0.54674522,  0.95037751,  2.27078975, -1.59824355,
       -2.88316324])]"
15500,movel_fit,"[array([ 272.31304021, -772.55389544, 1040.21808171])]","[array([-0.5420647 , -0.53568955,  0.95608601,  2.26125331, -1.58987909,
       -2.88717048])]"
16000,movel_fit,"[array([ 275.90797881, -779.83073726, 1033.93181989])]","[array([-0.54147261, -0.52443199,  0.961214  ,  2.25229781, -1.58149651,
       -2.89072836])]"
16500,movel_fit,"[array([ 279.50820111, -787.26635843, 1027.63156172])]","[array([-0.54161363, -0.51288267,  0.96568484,  2.24390319, -1.57286853,
       -2.8938335 ])]"
17000,movel_fit,"[array([ 283.00307847, -794.71641607, 1021.45201886])]","[array([-0.54243783, -0.50133717,  0.96945906,  2.23617414, -1.5641872 ,
       -2.89657721])]"
17500,movel_fit,"[array([ 286.44779479, -802.0248291 , 1015.44139327])]","[array([-0.54379119, -0.48989814,  0.97247688,  2.22926984, -1.55560191,
       -2.89886419])]"
18000,movel_fit,"[array([ 289.973659  , -809.85627285, 1009.25001222])]","[array([-0.54623908, -0.47788455,  0.97461037,  2.22301061, -1.54631943,
       -2.90041988])]"
18500,movel_fit,"[array([ 293.41156565, -817.48019894, 1003.37187621])]","[array([-0.5492185 , -0.46621111,  0.97583369,  2.21775712, -1.53724583,
       -2.90153574])]"
19000,movel_fit,"[array([ 296.84825782, -825.20849027,  997.57923007])]","[array([-0.55299241, -0.45453497,  0.97609091,  2.21347976, -1.52795765,
       -2.90197526])]"
19500,movel_fit,"[array([ 300.23874641, -833.09997473,  992.03734864])]","[array([-0.55766334, -0.44299426,  0.97523117,  2.21024077, -1.51849307,
       -2.9018622 ])]"
20000,movel_fit,"[array([ 303.66366507, -841.07029047,  986.54556779])]","[array([-0.56313644, -0.43151973,  0.97332297,  2.2081889 , -1.50877282,
       -2.90087644])]"
20500,movel_fit,"[array([ 306.99719064, -849.14600176,  981.27247282])]","[array([-0.56953924, -0.420359  ,  0.97027965,  2.20739933, -1.49884836,
       -2.89918766])]"
21000,movel_fit,"[array([ 310.40047823, -857.58775162,  976.02600913])]","[array([-0.57704754, -0.40912501,  0.96597274,  2.20790795, -1.48839079,
       -2.89650474])]"
21500,movel_fit,"[array([ 313.64545848, -865.89260088,  971.17933081])]","[array([-0.58539865, -0.39861964,  0.96046528,  2.21004014, -1.47797342,
       -2.89311683])]"
22000,movel_fit,"[array([ 316.91807245, -874.50590275,  966.51914242])]","[array([-0.59492526, -0.38828238,  0.95355345,  2.21377892, -1.46712473,
       -2.8887354 ])]"
22500,movel_fit,"[array([ 320.11256807, -883.19440481,  962.11578472])]","[array([-0.60555144, -0.3784389 ,  0.94531429,  2.21936558, -1.45602965,
       -2.88335766])]"
23000,movel_fit,"[array([ 323.21450886, -892.18126655,  957.90818722])]","[array([-0.61754048, -0.36892815,  0.93566066,  2.22686911, -1.44447456,
       -2.87690662])]"
23500,movel_fit,"[array([ 326.16219623, -901.23097007,  953.97917463])]","[array([-0.63081534, -0.36000321,  0.92464901,  2.2365649 , -1.43266807,
       -2.8693632 ])]"
24000,movel_fit,"[array([ 329.08151566, -910.28603974,  950.27230699])]","[array([-0.64534547, -0.35152757,  0.91224322,  2.24868036, -1.42064299,
       -2.86052063])]"
24500,movel_fit,"[array([ 331.746489  , -919.58883627,  946.80613522])]","[array([-0.66154564, -0.34350178,  0.89845131,  2.26325723, -1.40823733,
       -2.85051798])]"
25000,movel_fit,"[array([ 334.3293393 , -928.86288606,  943.55712462])]","[array([-0.67918528, -0.33587284,  0.88332459,  2.28060185, -1.39570639,
       -2.8391298 ])]"
25500,movel_fit,"[array([ 336.91395316, -938.40384071,  940.0908519 ])]","[array([-0.69850237, -0.32807183,  0.86699005,  2.30069609, -1.38265936,
       -2.82601099])]"
26000,movel_fit,"[array([ 339.13512511, -947.84153549,  936.95256485])]","[array([-0.71949155, -0.32080956,  0.8495811 ,  2.32375558, -1.36975447,
       -2.81174763])]"
26500,movel_fit,"[array([ 341.14203086, -957.37113147,  934.01142399])]","[array([-0.74220452, -0.31360786,  0.83111898,  2.34973425, -1.35696583,
       -2.7962615 ])]"
27000,movel_fit,"[array([ 343.13261141, -967.02575505,  930.68837909])]","[array([-0.76647421, -0.30590628,  0.81201654,  2.3784751 , -1.34408344,
       -2.77915016])]"
27500,movel_fit,"[array([ 344.55794684, -976.74944958,  927.57413742])]","[array([-0.79245568, -0.29826115,  0.79245383,  2.40975926, -1.33166969,
       -2.76137627])]"
28000,movel_fit,"[array([ 345.94848702, -986.4961142 ,  924.40497115])]","[array([-0.81954385, -0.29004838,  0.77259104,  2.44328112, -1.31989317,
       -2.74271033])]"
28500,movel_fit,"[array([ 347.00827221, -996.22198563,  921.13507552])]","[array([-0.84756706, -0.28140157,  0.75293516,  2.47846615, -1.30888394,
       -2.72364431])]"
29000,movel_fit,"[array([  348.15327916, -1005.70799557,   917.72580141])]","[array([-0.8757136 , -0.2721294 ,  0.73372547,  2.51475535, -1.29896538,
       -2.70424837])]"
29500,movel_fit,"[array([  348.72001109, -1015.44127636,   914.02976786])]","[array([-0.90422546, -0.26223596,  0.71539066,  2.55118963, -1.28974719,
       -2.68543172])]"
30000,movel_fit,"[array([  349.46578455, -1024.77527698,   910.06878863])]","[array([-0.93176057, -0.25180011,  0.69817295,  2.5872099 , -1.28170746,
       -2.66698402])]"
30500,movel_fit,"[array([  349.82437999, -1034.29250684,   905.90170207])]","[array([-0.95854244, -0.24081195,  0.68213191,  2.62190987, -1.27446134,
       -2.64985824])]"
31000,movel_fit,"[array([  350.20769386, -1043.63615103,   901.67676149])]","[array([-0.98367029, -0.22948604,  0.66733862,  2.65468357, -1.26822765,
       -2.63410497])]"
31500,movel_fit,"[array([  351.08951308, -1052.71088082,   896.60220518])]","[array([-1.00641357, -0.21759295,  0.6542791 ,  2.68485601, -1.26225197,
       -2.61929521])]"
32000,movel_fit,"[array([  351.51857797, -1062.13292397,   892.20253912])]","[array([-1.02741377, -0.20571719,  0.64195963,  2.71194813, -1.257224  ,
       -2.60712011])]"
32500,movel_fit,"[array([  352.57872091, -1070.90294182,   886.91861414])]","[array([-1.04525637, -0.19388356,  0.63167499,  2.73551893, -1.25208288,
       -2.59606327])]"
33000,movel_fit,"[array([  353.85368731, -1079.96774266,   881.70637167])]","[array([-1.06045355, -0.18192172,  0.62230328,  2.755195  , -1.24704367,
       -2.58719842])]"
33500,movel_fit,"[array([  355.46287867, -1088.62560329,   876.50909315])]","[array([-1.07249405, -0.1705126 ,  0.61433864,  2.77069791, -1.2420573 ,
       -2.5803208 ])]"
34000,movel_fit,"[array([  357.7423628 , -1097.10654251,   870.89960295])]","[array([-1.08111758, -0.15930979,  0.60778567,  2.78167358, -1.2365317 ,
       -2.57522734])]"
34500,movel_fit,"[array([  360.29646904, -1105.59077974,   865.45530038])]","[array([-1.08655917, -0.14860287,  0.60231392,  2.7878275 , -1.23070102,
       -2.57253693])]"
35000,movel_fit,"[array([  363.80238707, -1113.87475766,   860.01096059])]","[array([-1.08818464, -0.1382799 ,  0.59796289,  2.78891194, -1.22445335,
       -2.57179767])]"
35500,movel_fit,"[array([  367.89210393, -1121.45884691,   854.24473316])]","[array([-1.08601185, -0.12886942,  0.59551968,  2.78461132, -1.21748984,
       -2.57309685])]"
36000,movel_fit,"[array([  372.38116393, -1129.22586412,   849.01871377])]","[array([-1.0804526 , -0.11991259,  0.59390959,  2.77470645, -1.21034795,
       -2.57719128])]"
36500,movel_fit,"[array([  377.77616939, -1136.08287664,   843.49534776])]","[array([-1.07077941, -0.11177625,  0.59436844,  2.75902466, -1.20269081,
       -2.58324346])]"
37000,movel_fit,"[array([  383.80360722, -1142.51955634,   838.03818629])]","[array([-1.05741284, -0.10410776,  0.5964771 ,  2.73743592, -1.19486256,
       -2.59177077])]"
37500,movel_fit,"[array([  390.56175485, -1148.17970292,   832.76028293])]","[array([-1.04026568, -0.09696492,  0.60046094,  2.70996586, -1.18731955,
       -2.60274277])]"
38000,movel_fit,"[array([  397.28233387, -1153.88179642,   827.20055018])]","[array([-1.02034295, -0.08959542,  0.6063766 ,  2.67651227, -1.17969354,
       -2.61670996])]"
38500,movel_fit,"[array([  403.87220274, -1159.3442328 ,   821.52651341])]","[array([-0.99788396, -0.08201146,  0.61441212,  2.63738331, -1.17257854,
       -2.63368774])]"
39000,movel_fit,"[array([  410.78597916, -1164.5366114 ,   815.71617226])]","[array([-0.9730125 , -0.07361656,  0.62433534,  2.59317708, -1.16654071,
       -2.65328862])]"
39500,movel_fit,"[array([  417.36154313, -1169.1918341 ,   809.36900725])]","[array([-0.94662547, -0.0644144 ,  0.63670952,  2.5446576 , -1.16165852,
       -2.67526037])]"
40000,movel_fit,"[array([  423.27378165, -1174.23484989,   802.43436431])]","[array([-0.92007563, -0.05348242,  0.65072476,  2.49290101, -1.1580092 ,
       -2.69941044])]"
40500,movel_fit,"[array([  430.24162856, -1177.86835235,   795.55848408])]","[array([-0.8923683 , -0.04119247,  0.66585703,  2.44018715, -1.15733047,
       -2.72406987])]"
41000,movel_fit,"[array([  436.05746647, -1181.83756789,   787.64659513])]","[array([-0.86651012, -0.02689973,  0.68198493,  2.38740887, -1.15778663,
       -2.74905862])]"
41500,movel_fit,"[array([  440.51564288, -1187.03921047,   779.91004736])]","[array([-0.84383329, -0.01084375,  0.69736525,  2.33630674, -1.15971017,
       -2.77444999])]"
42000,movel_fit,"[array([  445.5154744 , -1191.53814288,   771.86029284])]","[array([-0.82289159,  0.00667078,  0.7117843 ,  2.28899039, -1.16343074,
       -2.79768665])]"
42500,movel_fit,"[array([  450.20316197, -1195.63741388,   763.33169107])]","[array([-0.80467638,  0.02500286,  0.72503021,  2.24633489, -1.16791707,
       -2.81823496])]"
43000,movel_fit,"[array([  453.72311199, -1200.95076773,   754.93586553])]","[array([-0.790656  ,  0.04374986,  0.73591064,  2.20863598, -1.1721442 ,
       -2.83662156])]"
43500,movel_fit,"[array([  457.40688148, -1206.36102996,   746.79484941])]","[array([-0.7795394 ,  0.06229622,  0.74402169,  2.17702639, -1.1762299 ,
       -2.85184885])]"
44000,movel_fit,"[array([  460.67052918, -1212.20403635,   738.62663284])]","[array([-0.77176407,  0.08005038,  0.74947985,  2.15143091, -1.17904341,
       -2.86351181])]"
44500,movel_fit,"[array([  463.63081554, -1218.98926977,   731.01970383])]","[array([-0.76748033,  0.09640687,  0.75156711,  2.13216739, -1.18017495,
       -2.87189962])]"
45000,movel_fit,"[array([  467.29748433, -1226.29158784,   724.16559093])]","[array([-0.76590202,  0.11104743,  0.74974695,  2.12005142, -1.17957667,
       -2.87659797])]"
45500,movel_fit,"[array([  469.7913424 , -1235.25712931,   718.70890738])]","[array([-0.7686251 ,  0.122612  ,  0.74431713,  2.11463217, -1.17618443,
       -2.8784183 ])]"
46000,movel_fit,"[array([  473.7980648 , -1243.83596837,   713.85191651])]","[array([-0.77317941,  0.13189315,  0.73501477,  2.11750204, -1.17070408,
       -2.87551432])]"
46500,movel_fit,"[array([  477.15994118, -1252.75816224,   709.48789955])]","[array([-0.78111483,  0.13813041,  0.72290932,  2.12788415, -1.16215158,
       -2.86812062])]"
47000,movel_fit,"[array([  479.14576251, -1263.38071023,   707.98891272])]","[array([-0.79355046,  0.14040599,  0.70685406,  2.14625   , -1.15149976,
       -2.85896061])]"
47500,movel_fit,"[array([  482.1929216 , -1272.87915414,   705.2430276 ])]","[array([-0.80784218,  0.14181064,  0.68846706,  2.17288178, -1.13856308,
       -2.84334556])]"
48000,movel_fit,"[array([  484.71492194, -1282.99716617,   704.66071665])]","[array([-0.82578505,  0.14083499,  0.66661615,  2.2081724 , -1.12501442,
       -2.82526373])]"
48500,movel_fit,"[array([  485.62199684, -1293.50053843,   704.49208066])]","[array([-0.84785479,  0.13868222,  0.64287491,  2.2512035 , -1.11055414,
       -2.80361834])]"
49000,movel_fit,"[array([  487.52643083, -1303.75289694,   703.07379999])]","[array([-0.87225964,  0.13821341,  0.61690434,  2.30184467, -1.09630393,
       -2.7769834 ])]"
49500,movel_fit,"[array([  487.57006126, -1314.1619862 ,   702.80824271])]","[array([-0.90031354,  0.13747961,  0.58987459,  2.35900344, -1.08385845,
       -2.74896738])]"
50000,movel_fit,"[array([  480.44430856, -1419.11250477,   681.43078218])]","[array([-1.23948615,  0.0822327 ,  0.51141228,  3.04198931, -0.84849601,
       -2.43956643])]"
