breakpoints,primitives,points,q_bp
1817,movel_fit,"[array([1084.86980856,  134.66139954,  991.14026162])]","[array([ 0.34909357, -0.21976307,  0.57098455,  2.67776338, -1.50612945,
       -1.28589943])]"
1868,movel_fit,"[array([1086.17873218,  123.94411421,  991.00658252])]","[array([ 0.33711331, -0.21036856,  0.56483301,  2.68087865, -1.51294685,
       -1.31069436])]"
1918,movel_fit,"[array([1087.51284441,  113.44381634,  990.83837812])]","[array([ 0.32542128, -0.20047374,  0.55847085,  2.6838374 , -1.52014844,
       -1.3347217 ])]"
1969,movel_fit,"[array([1088.91935049,  102.7400409 ,  990.62692792])]","[array([ 0.31358867, -0.18974717,  0.55169905,  2.68670013, -1.52799882,
       -1.35868504])]"
2019,movel_fit,"[array([1090.33525302,   92.25206042,  990.37954519])]","[array([ 0.30211734, -0.17868337,  0.54484271,  2.68929762, -1.53616252,
       -1.38135638])]"
2070,movel_fit,"[array([1091.807066  ,   81.55909034,  990.08664924])]","[array([ 0.29058566, -0.16692535,  0.53769292,  2.69167604, -1.54493507,
       -1.40330658])]"
2120,movel_fit,"[array([1093.26485809,   71.07885578,  989.76170361])]","[array([ 0.27948002, -0.15502595,  0.53059662,  2.69368788, -1.55394139,
       -1.42330515])]"
2171,movel_fit,"[array([1094.75163792,   60.39032383,  989.39589156])]","[array([ 0.26838843, -0.14261095,  0.52334019,  2.69536156, -1.56351078,
       -1.44172633])]"
2221,movel_fit,"[array([1096.19133543,   49.90965202,  989.01011926])]","[array([ 0.25777226, -0.13027136,  0.51627657,  2.69658646, -1.57324127,
       -1.45738903])]"
2272,movel_fit,"[array([1097.6198302 ,   39.21472191,  988.59872995])]","[array([ 0.24722902, -0.11762715,  0.50919356,  2.69737368, -1.58349762,
       -1.47040203])]"
2322,movel_fit,"[array([1098.95641608,   28.72127714,  988.19067161])]","[array([ 0.23718618, -0.1052912 ,  0.50243678,  2.69766736, -1.59385634,
       -1.47971105])]"
2373,movel_fit,"[array([1100.22515949,   18.00592023,  987.78647666])]","[array([ 0.22724747, -0.09290134,  0.49580632,  2.69747081, -1.60470748,
       -1.48509734])]"
2423,movel_fit,"[array([1101.34353491,    7.48548387,  987.42209691])]","[array([ 0.21779671, -0.08108864,  0.48963355,  2.69680671, -1.61559087,
       -1.48575927])]"
2474,movel_fit,"[array([1102.31826536,   -3.26346429,  987.10717872])]","[array([ 0.20843594, -0.06955911,  0.48375219,  2.69569563, -1.62687943,
       -1.48113057])]"
2524,movel_fit,"[array([1103.06998438,  -13.82012226,  986.88051352])]","[array([ 0.19949773, -0.05898426,  0.47848545,  2.69426575, -1.6380201 ,
       -1.47087136])]"
2575,movel_fit,"[array([1103.58287385,  -24.60464751,  986.76179354])]","[array([ 0.1905734 , -0.04923617,  0.47374252,  2.69259226, -1.64926068,
       -1.45415604])]"
2625,movel_fit,"[array([1103.78974522,  -35.18771005,  986.78315408])]","[array([ 0.18195134, -0.0410801 ,  0.46986406,  2.69091318, -1.65984406,
       -1.43143126])]"
2676,movel_fit,"[array([1103.65014892,  -45.98212541,  986.96999915])]","[array([ 0.1732187 , -0.03470888,  0.46690954,  2.68936977, -1.6696978 ,
       -1.40185961])]"
2726,movel_fit,"[array([1103.12451608,  -56.54819346,  987.33144855])]","[array([ 0.16466287, -0.03102273,  0.46527667,  2.6882277 , -1.67774832,
       -1.36702562])]"
2777,movel_fit,"[array([1102.1517924 ,  -67.28682436,  987.88665386])]","[array([ 0.15591458, -0.0306924 ,  0.46527923,  2.68760815, -1.68339188,
       -1.32636628])]"
2827,movel_fit,"[array([1100.74097689,  -77.75302036,  988.60246071])]","[array([ 0.14733564, -0.03464838,  0.46738028,  2.68760385, -1.68532147,
       -1.28262144])]"
2878,movel_fit,"[array([1098.81913232,  -88.34137252,  989.47656644])]","[array([ 0.13865516, -0.04405695,  0.47222982,  2.68814568, -1.68239019,
       -1.23542401])]"
2928,movel_fit,"[array([1096.46071216,  -98.61676509,  990.42512402])]","[array([ 0.13032694, -0.05951505,  0.48025664,  2.68899458, -1.67352819,
       -1.18797873])]"
2979,movel_fit,"[array([1093.58655449, -108.97665224,  991.41711554])]","[array([ 0.12215324, -0.08252187,  0.49245078,  2.68982358, -1.65730546,
       -1.13958057])]"
3029,movel_fit,"[array([1090.33918393, -119.00981083,  992.33297874])]","[array([ 0.11457292, -0.11282816,  0.50896575,  2.69015501, -1.63357451,
       -1.09296615])]"
3080,movel_fit,"[array([1086.63364507, -129.12064174,  993.11864349])]","[array([ 0.10735978, -0.15199458,  0.53100994,  2.68949696, -1.60097663,
       -1.04678682])]"
3130,movel_fit,"[array([1082.67208487, -138.92207758,  993.65433801])]","[array([ 0.10080947, -0.19838694,  0.55804383,  2.68737739, -1.56089192,
       -1.00313639])]"
3181,movel_fit,"[array([1078.36703874, -148.82115072,  993.87787551])]","[array([ 0.0946069 , -0.25318883,  0.59113427,  2.683225  , -1.51242945,
       -0.960563  ])]"
3231,movel_fit,"[array([1073.96850492, -158.4479786 ,  993.71546045])]","[array([ 0.08890104, -0.3129778 ,  0.62852135,  2.67676526, -1.45879756,
       -0.92130512])]"
3282,movel_fit,"[array([1069.39558836, -168.21062835,  993.12025039])]","[array([ 0.0833756 , -0.37827971,  0.67075166,  2.66730439, -1.39970536,
       -0.88492093])]"
3332,movel_fit,"[array([1064.93060818, -177.75490957,  992.1108447 ])]","[array([ 0.0782479 , -0.44442815,  0.71492278,  2.65471586, -1.33949544,
       -0.85460031])]"
3383,movel_fit,"[array([1060.51080289, -187.50223339,  990.68520158])]","[array([ 0.07348854, -0.51201403,  0.76148082,  2.63774051, -1.27766394,
       -0.83162852])]"
3433,movel_fit,"[array([1056.4340756 , -197.12196765,  988.9849762 ])]","[array([ 0.06966842, -0.57688647,  0.80759628,  2.6158706 , -1.21794008,
       -0.81999968])]"
3484,movel_fit,"[array([1052.68363379, -207.06663536,  987.08642979])]","[array([ 0.06716065, -0.64091629,  0.85462675,  2.58648134, -1.1583905 ,
       -0.8232957 ])]"
3534,movel_fit,"[array([1049.57929537, -217.02026752,  985.26711339])]","[array([ 0.06632774, -0.70178324,  0.90081614,  2.54886166, -1.10067923,
       -0.84677517])]"
3585,movel_fit,"[array([1047.22165854, -227.4403921 ,  983.73305605])]","[array([ 0.06616378, -0.76274891,  0.94822777,  2.50115501, -1.04042872,
       -0.89932252])]"
3635,movel_fit,"[array([1045.96953168, -237.908087  ,  982.86695145])]","[array([ 0.06292312, -0.82149851,  0.9938552 ,  2.4505713 , -0.9768863 ,
       -0.98888913])]"
3686,movel_fit,"[array([1046.04053491, -248.69270452,  982.92956331])]","[array([ 0.04953563, -0.87626961,  1.03432842,  2.41145975, -0.90588194,
       -1.12699074])]"
3736,movel_fit,"[array([1047.56528231, -259.09995411,  984.01151893])]","[array([ 0.02226867, -0.91419463,  1.05897499,  2.40697382, -0.83640787,
       -1.30370875])]"
3787,movel_fit,"[array([1050.52813967, -269.28931165,  985.95732048])]","[array([-0.01469024, -0.92441349,  1.06128514,  2.44501571, -0.78205291,
       -1.50486626])]"
3837,movel_fit,"[array([1054.59851724, -278.76827057,  988.30937947])]","[array([-0.04939026, -0.90210369,  1.0402222 ,  2.50919252, -0.76021014,
       -1.69579381])]"
3888,movel_fit,"[array([1059.69526691, -287.96695428,  990.74275869])]","[array([-0.07596036, -0.8498738 ,  0.99841958,  2.57804448, -0.77513348,
       -1.86326195])]"
3938,movel_fit,"[array([1065.40484213, -296.63482874,  992.81088013])]","[array([-0.091841  , -0.77622592,  0.94228161,  2.63309123, -0.82206838,
       -1.99250148])]"
3989,movel_fit,"[array([1071.75022709, -305.23687998,  994.31901899])]","[array([-0.09946245, -0.68550234,  0.87504103,  2.67160829, -0.89414997,
       -2.09013768])]"
4039,movel_fit,"[array([1078.27381916, -313.53972882,  995.03169115])]","[array([-0.10113712, -0.58862656,  0.80515113,  2.69331371, -0.97889957,
       -2.15647607])]"
4090,movel_fit,"[array([1085.00095095, -321.98148324,  994.90958185])]","[array([-0.09897477, -0.48885516,  0.73555448,  2.70137467, -1.07082548,
       -2.19529358])]"
4140,movel_fit,"[array([1091.41036576, -330.35585471,  994.01496702])]","[array([-0.09381946, -0.39513914,  0.67312943,  2.69641847, -1.16073651,
       -2.20024153])]"
4191,movel_fit,"[array([1097.44381725, -339.17918569,  992.50883203])]","[array([-0.08506334, -0.30530152,  0.61715995,  2.67745689, -1.25169592,
       -2.15844448])]"
4241,movel_fit,"[array([1102.43236054, -348.35085513,  990.80598364])]","[array([-0.07245318, -0.21954245,  0.56855608,  2.64418525, -1.34678849,
       -2.04763904])]"
4292,movel_fit,"[array([1105.83315397, -358.48308533,  989.44796437])]","[array([-0.05879623, -0.12614108,  0.52006731,  2.60227647, -1.46411716,
       -1.83075363])]"
4342,movel_fit,"[array([1106.47343727, -369.00043832,  989.26785413])]","[array([-0.05861461, -0.03232568,  0.46960334,  2.58344297, -1.59598209,
       -1.52882523])]"
4393,movel_fit,"[array([1103.92243074, -379.37255711,  990.5226133 ])]","[array([-0.07861137,  0.02500914,  0.43105994,  2.606197  , -1.68975387,
       -1.24668107])]"
4443,movel_fit,"[array([1099.07229658, -388.55924821,  992.46933102])]","[array([-0.10298806,  0.02387296,  0.42169901,  2.64236949, -1.71005985,
       -1.06511195])]"
4494,movel_fit,"[array([1092.69831373, -397.06252463,  994.34066324])]","[array([-0.12536213, -0.02112593,  0.43849986,  2.67537116, -1.67508787,
       -0.95430941])]"
4544,movel_fit,"[array([1085.64637563, -404.86391754,  995.51269178])]","[array([-0.14592725, -0.09462863,  0.47564323,  2.70226865, -1.60393183,
       -0.8886332 ])]"
4595,movel_fit,"[array([1078.05179909, -412.52984961,  995.69450531])]","[array([-0.16760573, -0.18975628,  0.53055817,  2.72540616, -1.50585287,
       -0.84892163])]"
4645,movel_fit,"[array([1070.56181922, -419.941905  ,  994.73798125])]","[array([-0.19028929, -0.29358853,  0.59644944,  2.74387303, -1.39493074,
       -0.83135106])]"
4696,movel_fit,"[array([1063.22021389, -427.5757217 ,  992.66198664])]","[array([-0.2132871 , -0.40171441,  0.67073764,  2.75527571, -1.27572197,
       -0.83709711])]"
4746,movel_fit,"[array([1056.66145439, -435.37537602,  989.81518605])]","[array([-0.23128031, -0.50621268,  0.7481268 ,  2.75006113, -1.1561916 ,
       -0.87447024])]"
4797,movel_fit,"[array([1051.12323704, -444.07212158,  986.65365622])]","[array([-0.23800543, -0.61845943,  0.83784818,  2.70644443, -1.02105036,
       -0.97083825])]"
4847,movel_fit,"[array([1047.89911329, -453.85565331,  984.48512727])]","[array([-0.24054296, -0.760001  ,  0.95651113,  2.60807275, -0.8318714 ,
       -1.21220677])]"
4898,movel_fit,"[array([1048.73781244, -464.47164851,  985.09039413])]","[array([-0.31946232, -0.90347726,  1.07126807,  2.66466498, -0.56495466,
       -1.78841141])]"
4948,movel_fit,"[array([1053.27024709, -473.52096431,  988.03498515])]","[array([-0.41394218, -0.9147287 ,  1.08015434,  2.97971036, -0.46329175,
       -2.4314363 ])]"
4999,movel_fit,"[array([1059.85096642, -481.33704114,  991.4894119 ])]","[array([-0.44129842, -0.8480267 ,  1.02474894,  3.11078828, -0.51431604,
       -2.73273418])]"
-1,movel_fit,"[array([1090.35782793, -517.57076603, 1007.50342393])]","[array([-0.39823211, -0.55185408,  0.77383009, -0.05404227,  0.81711227,
       -0.3306156 ])]"
