breakpoints,primitives,points,q_bp
29115,movel_fit,"[array([1937.20739451, -524.51534825,  857.98741442])]","[array([-0.07330327,  0.56942857, -0.18168611,  2.52335957, -1.23104356,
       -2.94653227])]"
29659,movel_fit,"[array([1945.28709758, -532.14376543,  856.79982623])]","[array([-0.09077329,  0.5665651 , -0.19266146,  2.56646566, -1.21321983,
       -2.92396228])]"
30207,movel_fit,"[array([1953.32161923, -539.91364753,  855.40730704])]","[array([-0.10810529,  0.56466113, -0.20295895,  2.60873846, -1.19662657,
       -2.90179255])]"
30755,movel_fit,"[array([1961.28394718, -547.71781078,  853.79475279])]","[array([-0.12475036,  0.56396732, -0.21270687,  2.64883665, -1.18176639,
       -2.88075731])]"
31287,movel_fit,"[array([1968.98698254, -555.26988165,  852.00229142])]","[array([-0.13988951,  0.56460967, -0.22190406,  2.68482799, -1.16925993,
       -2.86192271])]"
31787,movel_fit,"[array([1976.25173574, -562.29059578,  850.10582044])]","[array([-0.15294164,  0.56646565, -0.23053602,  2.71541892, -1.15933949,
       -2.84601418])]"
32246,movel_fit,"[array([1982.98238156, -568.61560774,  848.18271866])]","[array([-0.16373979,  0.56926319, -0.23862555,  2.74033425, -1.15183811,
       -2.83319556])]"
32666,movel_fit,"[array([1989.2294149 , -574.25993902,  846.2713665 ])]","[array([-0.17251895,  0.57274194, -0.24629303,  2.76023419, -1.14631407,
       -2.82311784])]"
33055,movel_fit,"[array([1995.1172621 , -579.32714888,  844.37424827])]","[array([-0.1796303 ,  0.576747  , -0.25371268,  2.77601164, -1.14233572,
       -2.81530441])]"
33419,movel_fit,"[array([2000.73565451, -583.89525536,  842.49148924])]","[array([-0.18533389,  0.58117527, -0.26099783,  2.78831888, -1.13959974,
       -2.80940271])]"
33763,movel_fit,"[array([2006.15755469, -588.03038171,  840.61948114])]","[array([-0.18983242,  0.58596334, -0.26823419,  2.79765551, -1.1378866 ,
       -2.80514024])]"
34091,movel_fit,"[array([2011.4386545 , -591.78391074,  838.75356527])]","[array([-0.19327474,  0.59107371, -0.27548518,  2.80438216, -1.13704357,
       -2.80231835])]"
34404,movel_fit,"[array([2016.58493076, -595.17267941,  836.90190602])]","[array([-0.19575488,  0.59644666, -0.28274655,  2.8087327 , -1.13696344,
       -2.80079995])]"
34710,movel_fit,"[array([2021.71674022, -598.28737881,  835.02767642])]","[array([-0.19739794,  0.60216411, -0.29017877,  2.81097193, -1.13757095,
       -2.80045057])]"
35013,movel_fit,"[array([2026.89011835, -601.16121341,  833.11278199])]","[array([-0.19823598,  0.60827629, -0.29786437,  2.81114786, -1.13885298,
       -2.80124456])]"
35311,movel_fit,"[array([2032.07252047, -603.77925616,  831.16970784])]","[array([-0.19827807,  0.61473943, -0.30575543,  2.80927827, -1.14078906,
       -2.80315615])]"
35614,movej_fit,"[array([2037.42542644, -606.22289718,  829.13092304])]","[array([-0.19751736,  0.62176822, -0.31410211,  2.80525904, -1.14345189,
       -2.806254  ])]"
35927,movej_fit,"[array([2043.03674972, -608.51258566,  826.96979794])]","[array([-0.19586492,  0.62952347, -0.32306795,  2.79879607, -1.14697022,
       -2.81070541])]"
36253,movej_fit,"[array([2048.94918102, -610.64704248,  824.64712229])]","[array([-0.19320531,  0.63814168, -0.332742  ,  2.78951866, -1.151478  ,
       -2.81668975])]"
36586,movej_fit,"[array([2055.04551009, -612.57190664,  822.20039671])]","[array([-0.18949568,  0.64753526, -0.34295481,  2.77729489, -1.1570096 ,
       -2.82423238])]"
36908,movel_fit,"[array([2060.97029251, -614.21077263,  819.74103643])]","[array([-0.1849646 ,  0.65720146, -0.35308551,  2.76278376, -1.16325894,
       -2.83290786])]"
37245,movel_fit,"[array([2067.19481498, -615.69988347,  817.09271495])]","[array([-0.17927242,  0.66794581, -0.36393521,  2.7448347 , -1.17078376,
       -2.84333072])]"
37602,movel_fit,"[array([2073.78795269, -617.06303644,  814.1700236 ])]","[array([-0.17219056,  0.68006561, -0.37560128,  2.72262891, -1.17987026,
       -2.85590729])]"
37977,movel_fit,"[array([2080.69275246, -618.28711105,  810.97177933])]","[array([-0.16365286,  0.69363793, -0.38794613,  2.69582412, -1.19066753,
       -2.87070133])]"
38369,movel_fit,"[array([2087.86529642, -619.38700223,  807.46878681])]","[array([-0.15361421,  0.70876865, -0.40078036,  2.6640494 , -1.20329985,
       -2.8877906 ])]"
38773,movel_fit,"[array([2095.18740849, -620.37687643,  803.67727901])]","[array([-0.14221974,  0.72537   , -0.41371963,  2.62745691, -1.21769237,
       -2.90694315])]"
39180,movel_fit,"[array([2102.47079436, -621.28057669,  799.65965621])]","[array([-0.12987064,  0.7430801 , -0.42619138,  2.58696162, -1.23345211,
       -2.9275547 ])]"
39587,movel_fit,"[array([2109.64398778, -622.14274374,  795.43916623])]","[array([-0.1169247 ,  0.76166262, -0.43780545,  2.54333905, -1.25023052,
       -2.94914522])]"
39993,movel_fit,"[array([2116.67534872, -623.01060912,  791.02758178])]","[array([-0.10374069,  0.78089306, -0.44826673,  2.49739551, -1.2676703 ,
       -2.9712665 ])]"
40397,movel_fit,"[array([2123.54161307, -623.92743293,  786.44526166])]","[array([-0.09070858,  0.80048974, -0.45736461,  2.45011834, -1.28536162,
       -2.9934355 ])]"
40800,movel_fit,"[array([2130.25634616, -624.93541873,  781.69992304])]","[array([-0.07815561,  0.82022379, -0.46504339,  2.40238902, -1.30295965,
       -3.01526567])]"
41204,movel_fit,"[array([2136.85604995, -626.07588318,  776.79206222])]","[array([-0.0663453 ,  0.83991461, -0.47138841,  2.35498793, -1.32018826,
       -3.03644338])]"
41611,movel_fit,"[array([2143.38442637, -627.38922751,  771.72590021])]","[array([-0.05549425,  0.85939798, -0.47659911,  2.30866406, -1.3368064 ,
       -3.05667927])]"
42023,movel_fit,"[array([2149.88634981, -628.91506193,  766.51729318])]","[array([-0.04577627,  0.8785128 , -0.4809729 ,  2.26416088, -1.35258896,
       -3.07568425])]"
42430,movel_fit,"[array([2156.23092921, -630.64228582,  761.34318366])]","[array([-0.03753544,  0.89660716, -0.48479595,  2.22332175, -1.36693596,
       -3.09270626])]"
42821,movel_fit,"[array([2162.28428996, -632.52587662,  756.40336805])]","[array([-0.03091799,  0.9131138 , -0.48837674,  2.18754901, -1.37938858,
       -3.10721245])]"
43186,movel_fit,"[array([2167.932288  , -634.49702248,  751.8735408 ])]","[array([-0.02586829,  0.92767209, -0.49196202,  2.15754635, -1.38973558,
       -3.11898836])]"
43523,movel_fit,"[array([2173.1719324 , -636.50727541,  747.81269779])]","[array([-0.02213453,  0.94033509, -0.49571936,  2.13295355, -1.39812475,
       -3.12826271])]"
43835,movel_fit,"[array([2178.06742567, -638.53727528,  744.20119315])]","[array([-0.01943644,  0.95136511, -0.49976415,  2.11298028, -1.40485154,
       -3.13542037])]"
44125,movel_fit,"[array([2182.6739628 , -640.57364322,  741.01070738])]","[array([-0.01755467,  0.9609977 , -0.50414816,  2.09693073, -1.41017271,
       -3.14079097])]"
44397,movel_fit,"[array([2187.05382572, -642.61530931,  738.19852921])]","[array([-0.01631721,  0.96946771, -0.50890573,  2.08417184, -1.41432076,
       -3.14466157])]"
44656,movel_fit,"[array([2191.28542748, -644.67830172,  735.71118455])]","[array([-0.01559795,  0.97700921, -0.51409379,  2.07416172, -1.41749357,
       -3.14726092])]"
44905,movel_fit,"[array([2195.41182509, -646.76970436,  733.52057837])]","[array([-0.01531935,  0.98375872, -0.51974533,  2.06658423, -1.41981263,
       -3.1487234 ])]"
45145,movel_fit,"[array([2199.44204236, -648.88361171,  731.61557282])]","[array([-0.01542722,  0.98978458, -0.52585138,  2.06124457, -1.42136076,
       -3.14914077])]"
45380,movel_fit,"[array([2203.43317337, -651.04286878,  729.96166046])]","[array([-0.01588521,  0.99521697, -0.53248291,  2.05793441, -1.42222367,
       -3.14858425])]"
45614,movel_fit,"[array([2207.44085587, -653.27530879,  728.53476902])]","[array([-0.01668516,  1.00015261, -0.5397412 ,  2.05657536, -1.4224456 ,
       -3.14706101])]"
45848,movel_fit,"[array([2211.48234559, -655.59153951,  727.33002984])]","[array([-0.01783072,  1.00462227, -0.54768168,  2.05718884, -1.42204438,
       -3.14454958])]"
46087,movej_fit,"[array([2215.62306474, -658.03583434,  726.33173154])]","[array([-0.01935708,  1.00869621, -0.55647509,  2.05987645, -1.42101444,
       -3.1409585 ])]"
46337,movej_fit,"[array([2219.96452511, -660.67118973,  725.53222573])]","[array([-0.02134348,  1.01244548, -0.56642688,  2.06494268, -1.41930504,
       -3.13609174])]"
46600,movej_fit,"[array([2224.51753586, -663.52865285,  724.9485614 ])]","[array([-0.02387535,  1.015828  , -0.57769387,  2.07278133, -1.41685147,
       -3.12973471])]"
46867,movej_fit,"[array([2229.11145205, -666.5157982 ,  724.60621953])]","[array([-0.02692819,  1.01869949, -0.58996   ,  2.08339802, -1.41373435,
       -3.12198012])]"
47131,movel_fit,"[array([2233.59434056, -669.564743  ,  724.47321317])]","[array([-0.03044775,  1.0210066 , -0.6028386 ,  2.09650816, -1.41009576,
       -3.11302536])]"
47413,movel_fit,"[array([2238.33584624, -672.90196868,  724.55075134])]","[array([-0.03476249,  1.02296379, -0.61742178,  2.11330643, -1.40572067,
       -3.10211869])]"
47718,movel_fit,"[array([2243.36870873, -676.63026228,  724.82674317])]","[array([-0.04013862,  1.02451725, -0.63407124,  2.13478002, -1.40049369,
       -3.08872142])]"
48040,movel_fit,"[array([2248.57269399, -680.69443636,  725.29566279])]","[array([-0.04665652,  1.02561749, -0.65257924,  2.16110924, -1.39458028,
       -3.07284027])]"
48378,movel_fit,"[array([2253.89850417, -685.11268442,  725.91881097])]","[array([-0.05448312,  1.02627595, -0.67288996,  2.19266312, -1.38810548,
       -3.05433475])]"
48725,movel_fit,"[array([2259.21393589, -689.81454832,  726.64042229])]","[array([-0.06361377,  1.02655398, -0.69452086,  2.22903476, -1.38138144,
       -3.03353355])]"
49075,movel_fit,"[array([2264.41426871, -694.73139639,  727.39014692])]","[array([-0.07395736,  1.02657148, -0.7168853 ,  2.2694262 , -1.37472836,
       -3.01095204])]"
49423,movel_fit,"[array([2269.421391  , -699.78894839,  728.10303686])]","[array([-0.08532363,  1.02648152, -0.73935568,  2.31271894, -1.36844037,
       -2.98726511])]"
49768,movel_fit,"[array([2274.230993  , -704.96425486,  728.72991827])]","[array([-0.09755285,  1.02643581, -0.76152672,  2.35802264, -1.36267674,
       -2.96299021])]"
49999,movel_fit,"[array([2277.35904126, -708.52197395,  729.07570346])]","[array([-0.10621198,  1.02662543, -0.77637819,  2.38936415, -1.35931893,
       -2.94663818])]"
